season_end_year,game_id,game_date,matchup,result,team_points,team_plus_minus,team_source_url,franchise
2009,20800727,2009-02-04,CHI @ NOH,W,107,14,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,NOP
2009,20800718,2009-02-03,CHI @ HOU,L,100,-7,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,HOU
2009,20800700,2009-01-31,CHI @ PHX,W,122,11,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,PHX
2009,20800691,2009-01-30,CHI @ SAC,W,109,21,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,SAC
2009,20800678,2009-01-28,CHI @ LAC,W,95,20,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,LAC
2009,20800652,2009-01-25,CHI @ MIN,L,108,-1,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,MIN
2009,20800636,2009-01-23,CHI vs. TOR,L,94,-20,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,TOR
2009,20800613,2009-01-20,CHI vs. ATL,L,102,-3,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2009,20800601,2009-01-19,CHI @ NYK,L,98,-4,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2009,20800594,2009-01-17,CHI vs. SAS,L,87,-5,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,SAS
2009,20800578,2009-01-15,CHI vs. CLE,W,102,9,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2009,20800568,2009-01-14,CHI @ TOR,W,102,4,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,TOR
2009,20800557,2009-01-12,CHI vs. POR,L,95,-14,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,POR
2009,20800542,2009-01-10,CHI vs. OKC,L,98,-11,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,OKC
2009,20800534,2009-01-09,CHI vs. WAS,W,98,12,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,WAS
2009,20800511,2009-01-06,CHI vs. SAC,W,99,5,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,SAC
2009,20800492,2009-01-03,CHI vs. MIN,L,92,-10,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,MIN
2009,20800476,2009-01-02,CHI @ CLE,L,92,-25,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2009,20800467,2008-12-31,CHI vs. ORL,L,94,-19,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2009,20800452,2008-12-29,CHI @ NJN,W,100,13,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,BKN
2009,20800436,2008-12-27,CHI @ ATL,L,117,-12,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2009,20800426,2008-12-26,CHI @ MIA,L,77,-13,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,MIA
2009,20800415,2008-12-23,CHI @ DET,L,98,-6,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,DET
2009,20800395,2008-12-20,CHI vs. UTA,W,106,8,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,UTA
2009,20800380,2008-12-19,CHI @ BOS,L,108,-18,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,BOS
2009,20800373,2008-12-17,CHI vs. LAC,W,115,6,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,LAC
2009,20800360,2008-12-16,CHI @ CHA,L,101,-9,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,CHA
2009,20800340,2008-12-13,CHI vs. NJN,W,113,9,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,BKN
2009,20800331,2008-12-12,CHI @ MEM,L,96,-7,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,MEM
2009,20800308,2008-12-09,CHI vs. NYK,W,105,5,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2009,20800292,2008-12-06,CHI vs. WAS,W,117,7,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,WAS
2009,20800270,2008-12-03,CHI @ MIL,L,90,-7,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2009,20800258,2008-12-02,CHI vs. PHI,L,95,-8,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2009,20800248,2008-11-30,CHI @ PHI,W,103,11,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2009,20800218,2008-11-26,CHI @ SAS,L,88,-10,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,SAS
2009,20800202,2008-11-24,CHI @ UTA,W,101,1,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,UTA
2009,20800196,2008-11-23,CHI @ DEN,L,101,-13,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,DEN
2009,20800182,2008-11-21,CHI @ GSW,W,115,5,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,GSW
2009,20800168,2008-11-19,CHI @ POR,L,74,-42,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,POR
2009,20800158,2008-11-18,CHI @ LAL,L,109,-7,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,LAL
2009,20800137,2008-11-15,CHI vs. IND,W,104,13,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,IND
2009,20800118,2008-11-13,CHI vs. DAL,W,98,7,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,DAL
2009,20800101,2008-11-11,CHI vs. ATL,L,108,-5,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2009,20800082,2008-11-08,CHI vs. CLE,L,97,-9,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2009,20800073,2008-11-07,CHI vs. PHX,W,100,17,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,PHX
2009,20800055,2008-11-05,CHI @ CLE,L,93,-14,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2009,20800043,2008-11-03,CHI @ ORL,L,93,-3,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2009,20800034,2008-11-01,CHI vs. MEM,W,96,10,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,MEM
2009,20800022,2008-10-31,CHI @ BOS,L,80,-16,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,BOS
2009,20800002,2008-10-28,CHI vs. MIL,W,108,13,https://www.nba.com/stats/teams/boxscores?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2010,20901219,2010-04-14,CHI @ CHA,W,98,9,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,CHA
2010,20901213,2010-04-13,CHI vs. BOS,W,101,8,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,BOS
2010,20901197,2010-04-11,CHI @ TOR,W,104,16,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,TOR
2010,20901181,2010-04-09,CHI @ NJN,L,116,-11,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,BKN
2010,20901171,2010-04-08,CHI vs. CLE,W,109,1,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2010,20901154,2010-04-06,CHI vs. MIL,L,74,-5,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2010,20901135,2010-04-03,CHI vs. CHA,W,96,8,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,CHA
2010,20901124,2010-04-02,CHI @ WAS,W,95,8,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,WAS
2010,20901104,2010-03-30,CHI vs. PHX,L,105,-6,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,PHX
2010,20901090,2010-03-28,CHI @ DET,W,110,7,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,DET
2010,20901083,2010-03-27,CHI vs. NJN,W,106,23,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,BKN
2010,20901068,2010-03-25,CHI vs. MIA,L,74,-29,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,MIA
2010,20901045,2010-03-22,CHI vs. HOU,W,98,10,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,HOU
2010,20901029,2010-03-20,CHI @ PHI,W,98,14,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2010,20901022,2010-03-19,CHI vs. CLE,L,85,-7,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2010,20901011,2010-03-17,CHI @ DAL,L,106,-7,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,DAL
2010,20901001,2010-03-16,CHI @ MEM,L,97,-7,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,MEM
2010,20900967,2010-03-12,CHI @ MIA,L,95,-13,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,MIA
2010,20900962,2010-03-11,CHI @ ORL,L,82,-29,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2010,20900949,2010-03-09,CHI vs. UTA,L,108,-24,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,UTA
2010,20900928,2010-03-06,CHI vs. DAL,L,116,-6,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,DAL
2010,20900911,2010-03-04,CHI vs. MEM,L,96,-9,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,MEM
2010,20900889,2010-03-01,CHI vs. ATL,L,92,-24,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2010,20900873,2010-02-27,CHI @ IND,L,90,-10,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,IND
2010,20900862,2010-02-26,CHI vs. POR,W,115,4,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,POR
2010,20900848,2010-02-24,CHI vs. IND,W,120,10,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,IND
2010,20900832,2010-02-22,CHI @ WAS,L,95,-6,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,WAS
2010,20900818,2010-02-20,CHI vs. PHI,W,122,32,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2010,20900809,2010-02-19,CHI @ MIN,W,100,6,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,MIN
2010,20900796,2010-02-17,CHI @ NYK,W,115,6,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2010,20900784,2010-02-16,CHI vs. NYK,W,118,33,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2010,20900773,2010-02-10,CHI vs. ORL,L,87,-20,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2010,20900760,2010-02-09,CHI @ IND,W,109,8,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,IND
2010,20900745,2010-02-06,CHI vs. MIA,W,95,4,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,MIA
2010,20900735,2010-02-05,CHI @ ATL,L,81,-10,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2010,20900719,2010-02-03,CHI @ PHI,L,103,-3,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2010,20900715,2010-02-02,CHI vs. LAC,L,82,-8,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,LAC
2010,20900683,2010-01-29,CHI @ NOH,W,108,2,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,NOP
2010,20900669,2010-01-27,CHI @ OKC,W,96,10,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,OKC
2010,20900654,2010-01-25,CHI @ SAS,W,98,5,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,SAS
2010,20900641,2010-01-23,CHI @ HOU,W,104,7,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,HOU
2010,20900635,2010-01-22,CHI @ PHX,W,115,11,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,PHX
2010,20900620,2010-01-20,CHI @ LAC,L,97,-7,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,LAC
2010,20900602,2010-01-18,CHI @ GSW,L,97,-17,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,GSW
2010,20900574,2010-01-15,CHI vs. WAS,W,121,2,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,WAS
2010,20900569,2010-01-14,CHI @ BOS,W,96,13,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,BOS
2010,20900547,2010-01-11,CHI vs. DET,W,120,33,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,DET
2010,20900533,2010-01-09,CHI vs. MIN,W,110,14,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,MIN
2010,20900524,2010-01-08,CHI @ MIL,L,93,-3,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2010,20900498,2010-01-05,CHI @ CHA,L,108,-5,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,CHA
2010,20900495,2010-01-04,CHI vs. OKC,L,85,-13,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,OKC
2010,20900482,2010-01-02,CHI vs. ORL,W,101,8,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2010,20900469,2009-12-31,CHI @ DET,W,98,11,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,DET
2010,20900455,2009-12-29,CHI vs. IND,W,104,9,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,IND
2010,20900432,2009-12-26,CHI vs. NOH,W,96,11,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,NOP
2010,20900408,2009-12-22,CHI @ NYK,L,81,-7,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2010,20900402,2009-12-21,CHI vs. SAC,L,98,-4,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,SAC
2010,20900387,2009-12-19,CHI vs. ATL,W,101,3,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2010,20900370,2009-12-17,CHI vs. NYK,W,98,9,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2010,20900354,2009-12-15,CHI vs. LAL,L,87,-9,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,LAL
2010,20900333,2009-12-12,CHI vs. BOS,L,80,-26,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,BOS
2010,20900324,2009-12-11,CHI vs. GSW,W,96,5,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,GSW
2010,20900308,2009-12-09,CHI @ ATL,L,83,-35,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2010,20900303,2009-12-08,CHI vs. NJN,L,101,-2,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,BKN
2010,20900283,2009-12-05,CHI vs. TOR,L,78,-32,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,TOR
2010,20900274,2009-12-04,CHI @ CLE,L,87,-14,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2010,20900264,2009-12-02,CHI vs. DET,W,92,7,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,DET
2010,20900249,2009-11-30,CHI @ MIL,L,97,-2,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2010,20900221,2009-11-26,CHI @ UTA,L,86,-19,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,UTA
2010,20900200,2009-11-23,CHI @ POR,L,98,-24,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,POR
2010,20900189,2009-11-21,CHI @ DEN,L,93,-19,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,DEN
2010,20900172,2009-11-19,CHI @ LAL,L,93,-15,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,LAL
2010,20900156,2009-11-17,CHI @ SAC,W,101,14,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,SAC
2010,20900139,2009-11-14,CHI vs. PHI,W,94,6,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2010,20900110,2009-11-11,CHI @ TOR,L,89,-10,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,TOR
2010,20900105,2009-11-10,CHI vs. DEN,L,89,-1,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,DEN
2010,20900087,2009-11-07,CHI vs. CHA,W,93,3,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,CHA
2010,20900070,2009-11-05,CHI @ CLE,W,86,1,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2010,20900056,2009-11-03,CHI vs. MIL,W,83,2,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2010,20900041,2009-11-01,CHI @ MIA,L,87,-8,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,MIA
2010,20900022,2009-10-30,CHI @ BOS,L,90,-28,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,BOS
2010,20900017,2009-10-29,CHI vs. SAS,W,92,7,https://www.nba.com/stats/teams/boxscores?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,SAS
2011,21001222,2011-04-13,CHI vs. NJN,W,97,5,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,BKN
2011,21001213,2011-04-12,CHI @ NYK,W,103,13,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2011,21001193,2011-04-10,CHI @ ORL,W,102,3,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2011,21001180,2011-04-08,CHI @ CLE,W,93,11,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,CLE
