season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url,team_game_date,team_matchup,team_result,team_points,team_plus_minus,decade,pool,context_note,overtime_periods
1984,1983–84,76497,Quintin Dailey,0028300626,1984-02-21,CHI vs. UTH,UTH,L,32.0,15,7,21.0,0.0,0.0,1,1.0,4.0,3.0,7.0,4.0,3.0,2.0,5.0,3.0,,7.800000000000001,34.98134328358209,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-21,CHI vs. UTH,L,95,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300617,1984-02-19,CHI vs. MIL,MIL,L,27.0,12,4,16.0,0.0,0.0,4,4.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,,1.4000000000000004,33.78378378378378,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-19,CHI vs. MIL,L,103,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300617,1984-02-19,CHI vs. MIL,MIL,L,16.0,2,1,2.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,,0.19999999999999973,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-19,CHI vs. MIL,L,103,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300600,1984-02-17,CHI vs. SAN,SAN,L,11.0,6,2,6.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,,3.2,43.604651162790695,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-17,CHI vs. SAN,L,109,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300600,1984-02-17,CHI vs. SAN,SAN,L,21.0,2,1,4.0,0.0,0.0,0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,,-0.7999999999999998,25.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-17,CHI vs. SAN,L,109,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300584,1984-02-14,CHI vs. SDC,SDC,W,28.0,25,8,14.0,0.0,0.0,9,10.0,0.0,4.0,4.0,3.0,1.0,0.0,3.0,2.0,,18.499999999999996,67.93478260869566,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-14,CHI vs. SDC,W,112,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300584,1984-02-14,CHI vs. SDC,SDC,W,25.0,11,5,9.0,0.0,0.0,1,2.0,2.0,3.0,5.0,1.0,1.0,0.0,2.0,2.0,,7.499999999999998,55.66801619433198,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-14,CHI vs. SDC,W,112,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300572,1984-02-11,CHI vs. GOS,GOS,W,36.0,28,12,22.0,0.0,0.0,4,6.0,0.0,4.0,4.0,4.0,3.0,0.0,4.0,3.0,,18.4,56.81818181818181,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-11,CHI vs. GOS,W,101,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300572,1984-02-11,CHI vs. GOS,GOS,W,25.0,6,2,6.0,0.0,1.0,2,2.0,3.0,6.0,9.0,1.0,0.0,0.0,2.0,0.0,,5.2,43.604651162790695,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-11,CHI vs. GOS,W,101,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300559,1984-02-10,CHI @ PHL,PHL,W,34.0,23,10,17.0,0.0,0.0,3,3.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,,14.099999999999998,62.77292576419213,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-10,CHI @ PHL,W,100,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300559,1984-02-10,CHI @ PHL,PHL,W,18.0,0,0,5.0,0.0,0.0,0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,4.0,5.0,,-7.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-10,CHI @ PHL,W,100,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300556,1984-02-08,CHI @ NJN,NJN,W,40.0,34,11,18.0,0.0,1.0,12,17.0,1.0,5.0,6.0,5.0,2.0,0.0,3.0,4.0,,26.899999999999995,66.71899529042386,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-08,CHI @ NJN,W,114,,1980s,Regular season,,1
1984,1983–84,77019,Rod Higgins,0028300556,1984-02-08,CHI @ NJN,NJN,W,34.0,13,4,9.0,1.0,1.0,4,4.0,3.0,2.0,5.0,4.0,1.0,2.0,3.0,2.0,,12.399999999999999,60.4089219330855,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-08,CHI @ NJN,W,114,,1980s,Regular season,,1
1984,1983–84,76497,Quintin Dailey,0028300542,1984-02-07,CHI vs. PHL,PHL,W,15.0,8,4,5.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,,3.5999999999999996,80.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-07,CHI vs. PHL,W,104,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300542,1984-02-07,CHI vs. PHL,PHL,W,11.0,7,2,4.0,0.0,0.0,3,4.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,5.0,,2.3,60.76388888888889,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-07,CHI vs. PHL,W,104,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300530,1984-02-04,CHI vs. NJN,NJN,L,8.0,0,0,2.0,0.0,0.0,0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,,-0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-04,CHI vs. NJN,L,105,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300530,1984-02-04,CHI vs. NJN,NJN,L,12.0,4,2,2.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,3.9999999999999996,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-04,CHI vs. NJN,L,105,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300521,1984-02-03,CHI @ CLE,CLE,L,20.0,10,5,10.0,0.0,1.0,0,1.0,2.0,3.0,5.0,1.0,0.0,1.0,0.0,2.0,,7.500000000000001,47.89272030651341,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-03,CHI @ CLE,L,83,,1980s,Regular season,,
1984,1983–84,76497,Quintin Dailey,0028300521,1984-02-03,CHI @ CLE,CLE,L,23.0,10,5,14.0,0.0,0.0,0,0.0,1.0,3.0,4.0,3.0,2.0,0.0,2.0,3.0,,4.7,35.714285714285715,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-03,CHI @ CLE,L,83,,1980s,Regular season,,
1984,1983–84,76497,Quintin Dailey,0028300511,1984-02-01,CHI @ ATL,ATL,L,30.0,27,6,14.0,0.0,0.0,15,15.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,,22.900000000000002,65.53398058252426,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-01,CHI @ ATL,L,103,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300511,1984-02-01,CHI @ ATL,ATL,L,3.0,0,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,-1.7999999999999998,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-02-01,CHI @ ATL,L,103,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300499,1984-01-31,CHI vs. BOS,BOS,L,23.0,8,4,9.0,0.0,0.0,0,2.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,5.0,,2.9000000000000004,40.48582995951417,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-31,CHI vs. BOS,L,83,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300499,1984-01-31,CHI vs. BOS,BOS,L,16.0,7,3,5.0,0.0,0.0,1,1.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,,8.299999999999999,64.33823529411764,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-31,CHI vs. BOS,L,83,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300491,1984-01-26,CHI vs. DEN,DEN,L,33.0,17,4,13.0,0.0,0.0,9,11.0,1.0,4.0,5.0,4.0,2.0,0.0,3.0,5.0,,10.399999999999999,47.6457399103139,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-26,CHI vs. DEN,L,125,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300475,1984-01-24,CHI vs. ATL,ATL,L,33.0,30,13,20.0,0.0,0.0,4,4.0,1.0,3.0,4.0,2.0,1.0,0.0,5.0,4.0,,18.599999999999998,68.93382352941177,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-24,CHI vs. ATL,L,93,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300463,1984-01-21,CHI @ CLE,CLE,W,37.0,36,14,21.0,0.0,0.0,8,8.0,0.0,4.0,4.0,2.0,2.0,0.0,2.0,3.0,,28.3,73.4094616639478,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-21,CHI @ CLE,W,111,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300453,1984-01-19,CHI @ NYK,NYK,L,25.0,6,3,7.0,0.0,1.0,0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,,3.800000000000001,42.857142857142854,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-19,CHI @ NYK,L,92,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300453,1984-01-19,CHI @ NYK,NYK,L,15.0,8,4,6.0,0.0,0.0,0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,2.0,2.0,,6.699999999999999,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-19,CHI @ NYK,L,92,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300442,1984-01-17,CHI vs. CLE,CLE,L,16.0,4,1,7.0,0.0,0.0,2,2.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,2.0,,-1.9999999999999991,25.380710659898476,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-17,CHI vs. CLE,L,103,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300442,1984-01-17,CHI vs. CLE,CLE,L,11.0,0,0,2.0,0.0,1.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,,-3.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-17,CHI vs. CLE,L,103,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300426,1984-01-14,CHI vs. NYK,NYK,L,14.0,2,1,4.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,0.30000000000000004,25.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-14,CHI vs. NYK,L,111,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300426,1984-01-14,CHI vs. NYK,NYK,L,19.0,11,3,8.0,0.0,0.0,5,6.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,,5.999999999999999,51.691729323308266,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-14,CHI vs. NYK,L,111,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300419,1984-01-13,CHI @ DET,DET,L,29.0,16,5,12.0,0.0,1.0,6,6.0,1.0,3.0,4.0,0.0,0.0,0.0,4.0,2.0,,6.4,54.64480874316939,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-13,CHI @ DET,L,104,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300419,1984-01-13,CHI @ DET,DET,L,18.0,8,2,3.0,0.0,0.0,4,4.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,,9.8,84.03361344537815,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-13,CHI @ DET,L,104,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300408,1984-01-11,CHI @ NJN,NJN,L,14.0,8,4,6.0,0.0,0.0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,,3.4000000000000004,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-11,CHI @ NJN,L,105,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300408,1984-01-11,CHI @ NJN,NJN,L,15.0,8,2,5.0,0.0,1.0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,1.9000000000000004,59.171597633136095,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-11,CHI @ NJN,L,105,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300402,1984-01-10,CHI vs. IND,IND,W,17.0,11,5,8.0,0.0,0.0,1,2.0,3.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,,11.0,61.936936936936924,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-10,CHI vs. IND,W,105,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300402,1984-01-10,CHI vs. IND,IND,W,25.0,2,1,9.0,0.0,0.0,0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,5.0,1.0,,-5.6000000000000005,11.11111111111111,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-10,CHI vs. IND,W,105,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300385,1984-01-07,CHI vs. WAS,WAS,W,21.0,6,3,7.0,0.0,0.0,0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,,2.500000000000001,42.857142857142854,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-07,CHI vs. WAS,W,87,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300385,1984-01-07,CHI vs. WAS,WAS,W,22.0,8,3,11.0,0.0,1.0,2,2.0,0.0,3.0,3.0,5.0,1.0,0.0,2.0,1.0,,4.5,33.67003367003367,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-07,CHI vs. WAS,W,87,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300374,1984-01-06,CHI @ WAS,WAS,L,26.0,6,3,10.0,0.0,1.0,0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,4.0,0.0,,0.7999999999999998,27.573529411764703,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-06,CHI @ WAS,L,88,,1980s,Regular season,,1
1984,1983–84,77019,Rod Higgins,0028300374,1984-01-06,CHI @ WAS,WAS,L,14.0,4,2,2.0,0.0,0.0,0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,,3.3999999999999995,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-06,CHI @ WAS,L,88,,1980s,Regular season,,1
1984,1983–84,76497,Quintin Dailey,0028300370,1984-01-04,CHI @ IND,IND,L,26.0,18,8,19.0,0.0,1.0,2,3.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,,7.1,44.29133858267716,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-04,CHI @ IND,L,89,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300370,1984-01-04,CHI @ IND,IND,L,12.0,4,2,2.0,0.0,0.0,0,4.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0,2.0,,5.1,53.191489361702125,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-04,CHI @ IND,L,89,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300358,1984-01-03,CHI vs. PHX,PHX,W,10.0,1,0,2.0,0.0,0.0,1,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,,-1.9,17.36111111111111,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-03,CHI vs. PHX,W,102,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300358,1984-01-03,CHI vs. PHX,PHX,W,19.0,12,5,11.0,0.0,0.0,2,2.0,1.0,3.0,4.0,2.0,2.0,0.0,2.0,0.0,,9.3,50.5050505050505,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1984-01-03,CHI vs. PHX,W,102,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300342,1983-12-30,CHI @ DET,DET,L,29.0,23,7,16.0,1.0,4.0,8,10.0,1.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,,14.299999999999997,56.372549019607845,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-30,CHI @ DET,L,96,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300342,1983-12-30,CHI @ DET,DET,L,11.0,2,1,6.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,0.2000000000000005,16.666666666666664,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-30,CHI @ DET,L,96,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300335,1983-12-29,CHI vs. POR,POR,W,25.0,14,6,12.0,0.0,0.0,2,2.0,0.0,2.0,2.0,4.0,1.0,0.0,8.0,1.0,,3.9999999999999982,54.347826086956516,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-29,CHI vs. POR,W,100,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300335,1983-12-29,CHI vs. POR,POR,W,24.0,8,3,5.0,0.0,0.0,2,3.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,,5.299999999999998,63.291139240506325,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-29,CHI vs. POR,W,100,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300324,1983-12-27,CHI vs. NYK,NYK,W,17.0,3,1,3.0,0.0,0.0,1,2.0,1.0,1.0,2.0,3.0,2.0,0.0,5.0,4.0,,-0.5999999999999996,38.659793814432994,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-27,CHI vs. NYK,W,102,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300324,1983-12-27,CHI vs. NYK,NYK,W,27.0,14,4,11.0,0.0,1.0,6,6.0,0.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,,8.8,51.31964809384164,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-27,CHI vs. NYK,W,102,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300310,1983-12-23,CHI vs. WAS,WAS,W,34.0,11,4,15.0,0.0,1.0,3,4.0,0.0,2.0,2.0,8.0,1.0,0.0,3.0,2.0,,5.099999999999998,32.81622911694511,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-23,CHI vs. WAS,W,114,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300310,1983-12-23,CHI vs. WAS,WAS,W,19.0,2,1,2.0,0.0,0.0,0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,,3.5999999999999996,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-23,CHI vs. WAS,W,114,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300302,1983-12-22,CHI @ MIL,MIL,W,32.0,26,12,17.0,0.0,0.0,2,2.0,0.0,1.0,1.0,7.0,1.0,0.0,3.0,4.0,,20.5,72.7069351230425,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-22,CHI @ MIL,W,116,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300302,1983-12-22,CHI @ MIL,MIL,W,23.0,5,1,8.0,0.0,0.0,3,4.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,2.0,,1.9000000000000001,25.614754098360653,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-22,CHI @ MIL,W,116,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300285,1983-12-17,CHI vs. DAL,DAL,W,25.0,12,3,7.0,0.0,1.0,6,7.0,3.0,6.0,9.0,1.0,0.0,0.0,2.0,5.0,,8.5,59.523809523809526,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-17,CHI vs. DAL,W,102,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300285,1983-12-17,CHI vs. DAL,DAL,W,31.0,20,7,11.0,0.0,0.0,6,9.0,1.0,2.0,3.0,5.0,0.0,0.0,3.0,4.0,,14.100000000000001,66.84491978609626,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-17,CHI vs. DAL,W,102,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300268,1983-12-15,CHI @ NYK,NYK,W,18.0,4,2,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,0.19999999999999996,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-15,CHI @ NYK,W,113,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300268,1983-12-15,CHI @ NYK,NYK,W,38.0,22,8,15.0,0.0,0.0,6,8.0,2.0,4.0,6.0,9.0,0.0,0.0,2.0,2.0,,20.0,59.395248380129594,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-15,CHI @ NYK,W,113,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300260,1983-12-13,CHI vs. MIL,MIL,W,29.0,25,10,18.0,0.0,0.0,5,5.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,,18.7,61.88118811881188,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-13,CHI vs. MIL,W,96,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300260,1983-12-13,CHI vs. MIL,MIL,W,28.0,10,4,9.0,0.0,0.0,2,4.0,3.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,,6.8,46.468401486988846,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-13,CHI vs. MIL,W,96,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300245,1983-12-10,CHI vs. CLE,CLE,L,4.0,2,0,0.0,0.0,0.0,2,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,,1.3999999999999997,56.81818181818182,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-10,CHI vs. CLE,L,95,,1980s,Regular season,,0
1984,1983–84,76497,Quintin Dailey,0028300245,1983-12-10,CHI vs. CLE,CLE,L,28.0,10,5,15.0,0.0,0.0,0,0.0,2.0,4.0,6.0,4.0,0.0,0.0,3.0,1.0,,3.499999999999999,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-10,CHI vs. CLE,L,95,,1980s,Regular season,,0
1984,1983–84,77019,Rod Higgins,0028300237,1983-12-09,CHI vs. HOU,HOU,L,9.0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,-0.9000000000000001,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-09,CHI vs. HOU,L,112,,1980s,Regular season,,1
1984,1983–84,76497,Quintin Dailey,0028300237,1983-12-09,CHI vs. HOU,HOU,L,20.0,13,5,14.0,0.0,1.0,3,4.0,2.0,2.0,4.0,3.0,1.0,0.0,2.0,6.0,,5.5,41.243654822335024,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741,1983-12-09,CHI vs. HOU,L,112,,1980s,Regular season,,1
