nba_id,official_roster_name,hex_center_x,hex_center_y,exact_fga,nearby_subject_fga,nearby_subject_fg_pct,nearby_nba_fga,nearby_nba_fg_pct,subject_vs_nba_fg_pct_points,displayed,low_volume_gray,color_rated,size_cap_fga,radius_fraction,color_band
1630200,Tre Jones,83.3333,125.0000,0,4,50.0000,4782,43.2037,6.7963,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,83.3333,160.0000,0,1,100.0000,3118,40.5067,59.4933,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,83.3333,195.0000,0,8,75.0000,3050,35.4098,39.5902,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,83.3333,230.0000,4,21,38.0952,9700,34.0309,4.0643,True,False,True,51.8500,0.2778,above
1630200,Tre Jones,83.3333,265.0000,0,17,41.1765,8850,33.9096,7.2669,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,83.3333,300.0000,0,0,,1706,31.2427,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,111.1111,-50.0000,0,0,,187,48.1283,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,111.1111,-15.0000,0,4,50.0000,1696,44.0448,5.9552,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,111.1111,20.0000,2,9,55.5556,3477,42.8243,12.7313,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,111.1111,55.0000,0,8,62.5000,3622,43.0701,19.4299,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,111.1111,90.0000,1,2,50.0000,3222,43.4823,6.5177,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,111.1111,125.0000,0,2,50.0000,3169,42.7895,7.2105,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,111.1111,160.0000,0,0,,2322,39.9655,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,111.1111,195.0000,0,15,26.6667,7433,34.9388,-8.2721,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,111.1111,230.0000,3,24,33.3333,11692,34.1858,-0.8524,True,False,True,51.8500,0.2500,approximately average
1630200,Tre Jones,111.1111,265.0000,0,19,36.8421,8944,33.8104,3.0317,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,111.1111,300.0000,0,0,,1008,32.6389,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,138.8889,-50.0000,0,0,,177,44.0678,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,138.8889,-15.0000,0,2,50.0000,1329,44.0933,5.9067,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,138.8889,20.0000,0,2,50.0000,2273,43.6868,6.3132,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,138.8889,55.0000,0,1,100.0000,2159,44.3261,55.6739,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,138.8889,90.0000,0,1,100.0000,1939,42.7024,57.2976,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,138.8889,125.0000,0,1,100.0000,1870,42.6203,57.3797,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,138.8889,160.0000,0,1,100.0000,3311,37.2999,62.7001,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,138.8889,195.0000,1,14,14.2857,10716,34.5185,-20.2328,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,138.8889,230.0000,4,22,27.2727,12256,34.3179,-7.0452,True,False,True,51.8500,0.2778,below
1630200,Tre Jones,138.8889,265.0000,0,11,18.1818,6251,34.0586,-15.8767,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,138.8889,300.0000,0,0,,532,32.7068,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,166.6667,-50.0000,0,0,,103,33.0097,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,166.6667,-15.0000,0,1,0.0000,811,40.5672,-40.5672,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,166.6667,20.0000,0,0,,1393,42.0675,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,166.6667,55.0000,0,0,,1133,41.2180,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,166.6667,90.0000,0,0,,941,42.8268,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,166.6667,125.0000,0,1,0.0000,1808,40.9845,-40.9845,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,166.6667,160.0000,0,5,40.0000,6884,35.8948,4.1052,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,166.6667,195.0000,2,9,22.2222,10582,35.2296,-13.0074,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,166.6667,230.0000,0,14,14.2857,10044,34.5480,-20.2623,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,166.6667,265.0000,0,1,100.0000,2149,33.8297,66.1703,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,166.6667,300.0000,0,0,,242,31.8182,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
