player_id,player_name,season,gp,fgm,fga,pts,efg_pct,league_efg_pct,relative_efg_pp,fga_per_game,pts_per_game,league_fga_per_game,relative_fga_per_game,league_pts_per_game,relative_pts_per_game,fg3m,fg3a_low,fg3a_high,raw_fg3a_missing,official_3pa_excess,fg3a,league_3p_pct_low,league_3p_pct_high,relative_3p_pp_high,league_3pa_per_game_high,relative_3pa_per_game_low
204067,Jarell Eddie,2017-18,1,0,0.0,0,,37.73669620895639,,0.0,0.0,1.96215574367028,-1.96215574367028,2.2213582564063277,-2.2213582564063277,0,0.0,0.0,False,0.0,0.0,37.73522292496291,37.73669620895639,,1.9622323514766156,-1.9622323514766156
1626170,Jerian Grant,2017-18,74,34,89.0,102,38.20224719101124,37.73669620895639,0.46555098205485024,1.2027027027027026,1.3783783783783783,1.96215574367028,-0.7594530409675773,2.2213582564063277,-0.8429798780279494,34,89.0,89.0,False,0.0,89.0,37.73522292496291,37.73669620895639,0.4670242660483268,1.9622323514766156,-0.7595296487739129
203200,Justin Holiday,2017-18,72,127,344.0,381,36.91860465116279,37.73669620895639,-0.8180915577936005,4.777777777777778,5.291666666666667,1.96215574367028,2.8156220341074976,2.2213582564063277,3.0703084102603393,127,344.0,344.0,False,0.0,344.0,37.73522292496291,37.73669620895639,-0.816618273800124,1.9622323514766156,2.815545426301162
1627770,Kay Felder,2017-18,14,3,5.0,9,60.0,37.73669620895639,22.26330379104361,0.35714285714285715,0.6428571428571429,1.96215574367028,-1.6050128865274227,2.2213582564063277,-1.5785011135491849,3,5.0,5.0,False,0.0,5.0,37.73522292496291,37.73669620895639,22.264777075037088,1.9622323514766156,-1.6050894943337584
1627739,Kris Dunn,2017-18,52,21,70.0,63,30.0,37.73669620895639,-7.736696208956388,1.3461538461538463,1.2115384615384615,1.96215574367028,-0.6160018975164336,2.2213582564063277,-1.0098197948678662,21,70.0,70.0,False,0.0,70.0,37.73522292496291,37.73669620895639,-7.735222924962912,1.9622323514766156,-0.6160785053227693
1628374,Lauri Markkanen,2017-18,68,137,375.0,411,36.53333333333333,37.73669620895639,-1.203362875623057,5.514705882352941,6.044117647058823,1.96215574367028,3.552550138682661,2.2213582564063277,3.8227593906524957,137,375.0,375.0,False,0.0,375.0,37.73522292496291,37.73669620895639,-1.2018895916295804,1.9622323514766156,3.5524735308763256
202703,Nikola Mirotic,2017-18,25,50,123.0,150,40.65040650406504,37.73669620895639,2.9137102951086504,4.92,6.0,1.96215574367028,2.95784425632972,2.2213582564063277,3.7786417435936723,50,123.0,123.0,False,0.0,123.0,37.73522292496291,37.73669620895639,2.915183579102127,1.9622323514766156,2.9577676485233844
203943,Noah Vonleh,2017-18,21,18,49.0,54,36.734693877551024,37.73669620895639,-1.0020023314053645,2.3333333333333335,2.5714285714285716,1.96215574367028,0.3711775896630536,2.2213582564063277,0.35007031502224395,18,49.0,49.0,False,0.0,49.0,37.73522292496291,37.73669620895639,-1.000529047411888,1.9622323514766156,0.3711009818567179
201600,Omer Asik,2017-18,4,0,0.0,0,,37.73669620895639,,0.0,0.0,1.96215574367028,-1.96215574367028,2.2213582564063277,-2.2213582564063277,0,0.0,0.0,True,,0.0,37.73522292496291,37.73669620895639,,1.9622323514766156,-1.9622323514766156
1627835,Paul Zipser,2017-18,54,36,99.0,108,36.36363636363637,37.73669620895639,-1.3730598453200216,1.8333333333333333,2.0,1.96215574367028,-0.12882241033694664,2.2213582564063277,-0.22135825640632767,36,99.0,99.0,False,0.0,99.0,37.73522292496291,37.73669620895639,-1.371586561326545,1.9622323514766156,-0.1288990181432823
202347,Quincy Pondexter,2017-18,23,3,17.0,9,17.647058823529413,37.73669620895639,-20.089637385426975,0.7391304347826086,0.391304347826087,1.96215574367028,-1.2230253088876712,2.2213582564063277,-1.8300539085802408,3,17.0,17.0,False,0.0,17.0,37.73522292496291,37.73669620895639,-20.0881641014335,1.9622323514766156,-1.223101916694007
201577,Robin Lopez,2017-18,64,3,10.0,9,30.0,37.73669620895639,-7.736696208956388,0.15625,0.140625,1.96215574367028,-1.80590574367028,2.2213582564063277,-2.0807332564063277,3,10.0,10.0,False,0.0,10.0,37.73522292496291,37.73669620895639,-7.735222924962912,1.9622323514766156,-1.8059823514766156
1627853,Ryan Arcidiacono,2017-18,24,8,26.0,24,30.76923076923077,37.73669620895639,-6.967465439725618,1.0833333333333333,1.0,1.96215574367028,-0.8788224103369466,2.2213582564063277,-1.2213582564063277,8,26.0,26.0,False,0.0,26.0,37.73522292496291,37.73669620895639,-6.965992155732142,1.9622323514766156,-0.8788990181432823
203930,Sean Kilpatrick,2017-18,9,14,30.0,42,46.666666666666664,37.73669620895639,8.929970457710276,3.3333333333333335,4.666666666666667,1.96215574367028,1.3711775896630536,2.2213582564063277,2.4453084102603393,14,30.0,30.0,False,0.0,30.0,37.73522292496291,37.73669620895639,8.931443741703752,1.9622323514766156,1.371100981856718
203897,Zach LaVine,2017-18,24,13,40.0,39,32.5,37.73669620895639,-5.236696208956388,1.6666666666666667,1.625,1.96215574367028,-0.29548907700361315,2.2213582564063277,-0.5963582564063277,13,40.0,40.0,False,0.0,40.0,37.73522292496291,37.73669620895639,-5.235222924962912,1.9622323514766156,-0.2955656848099488
1628469,Antonio Blakeney,2018-19,57,27,64.0,81,42.1875,36.67113073693355,5.516369263066451,1.1228070175438596,1.4210526315789473,2.1170070112256236,-0.994199993681764,2.3289912263897934,-0.907938594810846,27,64.0,64.0,False,0.0,64.0,36.67113073693355,36.67113073693355,5.516369263066451,2.1170070112256236,-0.994199993681764
1626171,Bobby Portis Jr.,2018-19,22,26,68.0,78,38.23529411764706,36.67113073693355,1.5641633807135094,3.090909090909091,3.5454545454545454,2.1170070112256236,0.9739020796834672,2.3289912263897934,1.216463319064752,26,68.0,68.0,False,0.0,68.0,36.67113073693355,36.67113073693355,1.5641633807135094,2.1170070112256236,0.9739020796834672
1629102,Brandon Sampson,2018-19,14,9,24.0,27,37.5,36.67113073693355,0.8288692630664514,1.7142857142857142,1.9285714285714286,2.1170070112256236,-0.40272129693990943,2.3289912263897934,-0.4004197978183648,9,24.0,24.0,False,0.0,24.0,36.67113073693355,36.67113073693355,0.8288692630664514,2.1170070112256236,-0.40272129693990943
1626166,Cameron Payne,2018-19,31,10,43.0,30,23.25581395348837,36.67113073693355,-13.415316783445178,1.3870967741935485,0.967741935483871,2.1170070112256236,-0.7299102370320751,2.3289912263897934,-1.3612492909059224,10,43.0,43.0,False,0.0,43.0,36.67113073693355,36.67113073693355,-13.415316783445178,2.1170070112256236,-0.7299102370320751
1628990,Chandler Hutchison,2018-19,44,14,48.0,42,29.166666666666668,36.67113073693355,-7.504464070266881,1.0909090909090908,0.9545454545454546,2.1170070112256236,-1.0260979203165328,2.3289912263897934,-1.3744457718443388,14,48.0,48.0,False,0.0,48.0,36.67113073693355,36.67113073693355,-7.504464070266881,2.1170070112256236,-1.0260979203165328
1626245,Cristiano Felicio,2018-19,60,0,3.0,0,0.0,36.67113073693355,-36.67113073693355,0.05,0.0,2.1170070112256236,-2.067007011225624,2.3289912263897934,-2.3289912263897934,0,3.0,3.0,False,0.0,3.0,36.67113073693355,36.67113073693355,-36.67113073693355,2.1170070112256236,-2.067007011225624
203960,JaKarr Sampson,2018-19,4,5,14.0,15,35.714285714285715,36.67113073693355,-0.9568450226478333,3.5,3.75,2.1170070112256236,1.3829929887743764,2.3289912263897934,1.4210087736102066,5,14.0,14.0,False,0.0,14.0,36.67113073693355,36.67113073693355,-0.9568450226478333,2.1170070112256236,1.3829929887743764
203953,Jabari Parker,2018-19,39,27,84.0,81,32.142857142857146,36.67113073693355,-4.528273594076403,2.1538461538461537,2.076923076923077,2.1170070112256236,0.03683914262053012,2.3289912263897934,-0.2520681494667163,27,84.0,84.0,False,0.0,84.0,36.67113073693355,36.67113073693355,-4.528273594076403,2.1170070112256236,0.03683914262053012
203200,Justin Holiday,2018-19,38,73,208.0,219,35.09615384615385,36.67113073693355,-1.574976890779702,5.473684210526316,5.7631578947368425,2.1170070112256236,3.3566771993006923,2.3289912263897934,3.434166668347049,73,208.0,208.0,False,0.0,208.0,36.67113073693355,36.67113073693355,-1.574976890779702,2.1170070112256236,3.3566771993006923
1627739,Kris Dunn,2018-19,46,17,59.0,51,28.8135593220339,36.67113073693355,-7.857571414899649,1.2826086956521738,1.108695652173913,2.1170070112256236,-0.8343983155734498,2.3289912263897934,-1.2202955742158803,17,59.0,59.0,False,0.0,59.0,36.67113073693355,36.67113073693355,-7.857571414899649,2.1170070112256236,-0.8343983155734498
1628374,Lauri Markkanen,2018-19,52,110,301.0,330,36.54485049833887,36.67113073693355,-0.1262802385946813,5.788461538461538,6.346153846153846,2.1170070112256236,3.6714545272359147,2.3289912263897934,4.017162619764052,110,301.0,301.0,False,0.0,301.0,36.67113073693355,36.67113073693355,-0.1262802385946813,2.1170070112256236,3.6714545272359147
203490,Otto Porter Jr.,2018-19,15,30,51.0,90,58.8235294117647,36.67113073693355,22.152398674831154,3.4,6.0,2.1170070112256236,1.2829929887743763,2.3289912263897934,3.6710087736102066,30,51.0,51.0,False,0.0,51.0,36.67113073693355,36.67113073693355,22.152398674831154,2.1170070112256236,1.2829929887743763
1628959,Rawle Alkins,2018-19,10,3,8.0,9,37.5,36.67113073693355,0.8288692630664514,0.8,0.9,2.1170070112256236,-1.3170070112256236,2.3289912263897934,-1.4289912263897935,3,8.0,8.0,False,0.0,8.0,36.67113073693355,36.67113073693355,0.8288692630664514,2.1170070112256236,-1.3170070112256236
201577,Robin Lopez,2018-19,74,7,31.0,21,22.580645161290324,36.67113073693355,-14.090485575643225,0.4189189189189189,0.28378378378378377,2.1170070112256236,-1.6980880923067048,2.3289912263897934,-2.0452074426060096,7,31.0,31.0,False,0.0,31.0,36.67113073693355,36.67113073693355,-14.090485575643225,2.1170070112256236,-1.6980880923067048
1627853,Ryan Arcidiacono,2018-19,81,68,162.0,204,41.97530864197531,36.67113073693355,5.304177905041762,2.0,2.5185185185185186,2.1170070112256236,-0.11700701122562362,2.3289912263897934,0.1895272921287252,68,162.0,162.0,False,0.0,162.0,36.67113073693355,36.67113073693355,5.304177905041762,2.1170070112256236,-0.11700701122562362
1627885,Shaquille Harrison,2018-19,73,21,71.0,63,29.577464788732396,36.67113073693355,-7.093665948201153,0.9726027397260274,0.863013698630137,2.1170070112256236,-1.1444042714995963,2.3289912263897934,-1.4659775277596565,21,71.0,71.0,False,0.0,71.0,36.67113073693355,36.67113073693355,-7.093665948201153,2.1170070112256236,-1.1444042714995963
1627789,Timothe Luwawu-Cabarrot,2018-19,29,31,90.0,93,34.44444444444444,36.67113073693355,-2.2266862924891058,3.103448275862069,3.206896551724138,2.1170070112256236,0.9864412646364453,2.3289912263897934,0.8779053253343445,31,90.0,90.0,False,0.0,90.0,36.67113073693355,36.67113073693355,-2.2266862924891058,2.1170070112256236,0.9864412646364453
1627755,Tyler Ulis,2018-19,1,0,0.0,0,,36.67113073693355,,0.0,0.0,2.1170070112256236,-2.1170070112256236,2.3289912263897934,-2.3289912263897934,0,0.0,0.0,True,,0.0,36.67113073693355,36.67113073693355,,2.1170070112256236,-2.1170070112256236
1627215,Walt Lemon Jr.,2018-19,6,2,5.0,6,40.0,36.67113073693355,3.3288692630664514,0.8333333333333334,1.0,2.1170070112256236,-1.2836736778922901,2.3289912263897934,-1.3289912263897934,2,5.0,5.0,False,0.0,5.0,36.67113073693355,36.67113073693355,3.3288692630664514,2.1170070112256236,-1.2836736778922901
1627782,Wayne Selden,2018-19,43,28,88.0,84,31.818181818181817,36.67113073693355,-4.852948918751732,2.046511627906977,1.9534883720930232,2.1170070112256236,-0.0704953833186468,2.3289912263897934,-0.3755028542967702,28,88.0,88.0,False,0.0,88.0,36.67113073693355,36.67113073693355,-4.852948918751732,2.1170070112256236,-0.0704953833186468
1628976,Wendell Carter Jr.,2018-19,44,6,26.0,18,23.076923076923077,36.67113073693355,-13.594207660010472,0.5909090909090909,0.4090909090909091,2.1170070112256236,-1.5260979203165328,2.3289912263897934,-1.9199003172988842,6,26.0,26.0,False,0.0,26.0,36.67113073693355,36.67113073693355,-13.594207660010472,2.1170070112256236,-1.5260979203165328
203897,Zach LaVine,2018-19,63,41,110.0,123,37.27272727272727,36.67113073693355,0.6015965357937247,1.746031746031746,1.9523809523809523,2.1170070112256236,-0.3709752651938776,2.3289912263897934,-0.37661027400884106,41,110.0,110.0,False,0.0,110.0,36.67113073693355,36.67113073693355,0.6015965357937247,2.1170070112256236,-0.3709752651938776
1629690,Adam Mokoka,2019-20,11,6,15.0,18,40.0,37.11984251335824,2.8801574866417567,1.3636363636363635,1.6363636363636365,2.2231054347340686,-0.8594690710977051,2.475639708837583,-0.8392760724739465,6,15.0,15.0,False,0.0,15.0,37.11984251335824,37.11984251335824,2.8801574866417567,2.2231054347340686,-0.8594690710977051
1628990,Chandler Hutchison,2019-20,28,12,37.0,36,32.432432432432435,37.11984251335824,-4.687410080925808,1.3214285714285714,1.2857142857142858,2.2231054347340686,-0.9016768633054972,2.475639708837583,-1.1899254231232972,12,37.0,37.0,False,0.0,37.0,37.11984251335824,37.11984251335824,-4.687410080925808,2.2231054347340686,-0.9016768633054972
1629632,Coby White,2019-20,65,90,243.0,270,37.03703703703704,37.11984251335824,-0.08280547632120516,3.7384615384615385,4.153846153846154,2.2231054347340686,1.5153561037274699,2.475639708837583,1.6782064450085712,90,243.0,243.0,False,0.0,243.0,37.11984251335824,37.11984251335824,-0.08280547632120516,2.2231054347340686,1.5153561037274699
1626245,Cristiano Felicio,2019-20,22,0,2.0,0,0.0,37.11984251335824,-37.11984251335824,0.09090909090909091,0.0,2.2231054347340686,-2.132196343824978,2.475639708837583,-2.475639708837583,0,2.0,2.0,False,0.0,2.0,37.11984251335824,37.11984251335824,-37.11984251335824,2.2231054347340686,-2.132196343824978
1629655,Daniel Gafford,2019-20,43,0,0.0,0,,37.11984251335824,,0.0,0.0,2.2231054347340686,-2.2231054347340686,2.475639708837583,-2.475639708837583,0,0.0,0.0,True,,0.0,37.11984251335824,37.11984251335824,,2.2231054347340686,-2.2231054347340686
1627756,Denzel Valentine,2019-20,36,30,84.0,90,35.714285714285715,37.11984251335824,-1.405556799072528,2.3333333333333335,2.5,2.2231054347340686,0.11022789859926485,2.475639708837583,0.024360291162417003,30,84.0,84.0,False,0.0,84.0,37.11984251335824,37.11984251335824,-1.405556799072528,2.2231054347340686,0.11022789859926485
1627739,Kris Dunn,2019-20,51,25,95.0,75,26.31578947368421,37.11984251335824,-10.804053039674034,1.8627450980392157,1.4705882352941178,2.2231054347340686,-0.3603603366948529,2.475639708837583,-1.0050514735434652,25,95.0,95.0,False,0.0,95.0,37.11984251335824,37.11984251335824,-10.804053039674034,2.2231054347340686,-0.3603603366948529
1628374,Lauri Markkanen,2019-20,50,104,302.0,312,34.437086092715234,37.11984251335824,-2.6827564206430097,6.04,6.24,2.2231054347340686,3.8168945652659314,2.475639708837583,3.764360291162417,104,302.0,302.0,False,0.0,302.0,37.11984251335824,37.11984251335824,-2.6827564206430097,2.2231054347340686,3.8168945652659314
1628436,Luke Kornet,2019-20,36,31,102.0,93,30.392156862745097,37.11984251335824,-6.727685650613147,2.8333333333333335,2.5833333333333335,2.2231054347340686,0.6102278985992649,2.475639708837583,0.10769362449575048,31,102.0,102.0,False,0.0,102.0,37.11984251335824,37.11984251335824,-6.727685650613147,2.2231054347340686,0.6102278985992649
1629622,Max Strus,2019-20,2,0,1.0,0,0.0,37.11984251335824,-37.11984251335824,0.5,0.0,2.2231054347340686,-1.7231054347340686,2.475639708837583,-2.475639708837583,0,1.0,1.0,False,0.0,1.0,37.11984251335824,37.11984251335824,-37.11984251335824,2.2231054347340686,-1.7231054347340686
203490,Otto Porter Jr.,2019-20,14,19,45.0,57,42.22222222222222,37.11984251335824,5.102379708863978,3.2142857142857144,4.071428571428571,2.2231054347340686,0.9911802795516458,2.475639708837583,1.5957888625909882,19,45.0,45.0,False,0.0,45.0,37.11984251335824,37.11984251335824,5.102379708863978,2.2231054347340686,0.9911802795516458
1627853,Ryan Arcidiacono,2019-20,58,42,108.0,126,38.888888888888886,37.11984251335824,1.7690463755306425,1.8620689655172413,2.1724137931034484,2.2231054347340686,-0.3610364692168273,2.475639708837583,-0.3032259157341346,42,108.0,108.0,False,0.0,108.0,37.11984251335824,37.11984251335824,1.7690463755306425,2.2231054347340686,-0.3610364692168273
1627885,Shaquille Harrison,2019-20,43,13,33.0,39,39.39393939393939,37.11984251335824,2.2740968805811477,0.7674418604651163,0.9069767441860465,2.2231054347340686,-1.4556635742689523,2.475639708837583,-1.5686629646515367,13,33.0,33.0,False,0.0,33.0,37.11984251335824,37.11984251335824,2.2740968805811477,2.2231054347340686,-1.4556635742689523
201152,Thaddeus Young,2019-20,64,74,199.0,222,37.185929648241206,37.11984251335824,0.06608713488296303,3.109375,3.46875,2.2231054347340686,0.8862695652659314,2.475639708837583,0.993110291162417,74,199.0,199.0,False,0.0,199.0,37.11984251335824,37.11984251335824,0.06608713488296303,2.2231054347340686,0.8862695652659314
203107,Tomas Satoransky,2019-20,65,55,167.0,165,32.93413173652694,37.11984251335824,-4.1857107768313,2.5692307692307694,2.5384615384615383,2.2231054347340686,0.3461253344967008,2.475639708837583,0.06282182962395533,55,167.0,167.0,False,0.0,167.0,37.11984251335824,37.11984251335824,-4.1857107768313,2.2231054347340686,0.3461253344967008
1628976,Wendell Carter Jr.,2019-20,43,6,26.0,18,23.076923076923077,37.11984251335824,-14.042919436435167,0.6046511627906976,0.4186046511627907,2.2231054347340686,-1.618454271943371,2.475639708837583,-2.0570350576747924,6,26.0,26.0,False,0.0,26.0,37.11984251335824,37.11984251335824,-14.042919436435167,2.2231054347340686,-1.618454271943371
203897,Zach LaVine,2019-20,60,72,169.0,216,42.603550295857985,37.11984251335824,5.483707782499742,2.816666666666667,3.6,2.2231054347340686,0.5935612319325982,2.475639708837583,1.124360291162417,72,169.0,169.0,False,0.0,169.0,37.11984251335824,37.11984251335824,5.483707782499742,2.2231054347340686,0.5935612319325982
1629690,Adam Mokoka,2020-21,14,1,8.0,3,12.5,37.83034102783319,-25.330341027833192,0.5714285714285714,0.21428571428571427,2.2831178971111306,-1.7116893256825592,2.591133859633903,-2.3768481453481884,1,8.0,8.0,False,0.0,8.0,37.83034102783319,37.83034102783319,-25.330341027833192,2.2831178971111306,-1.7116893256825592
202329,Al-Farouq Aminu,2020-21,6,1,5.0,3,20.0,37.83034102783319,-17.830341027833192,0.8333333333333334,0.5,2.2831178971111306,-1.449784563777797,2.591133859633903,-2.091133859633903,1,5.0,5.0,False,0.0,5.0,37.83034102783319,37.83034102783319,-17.830341027833192,2.2831178971111306,-1.449784563777797
1628990,Chandler Hutchison,2020-21,7,1,2.0,3,50.0,37.83034102783319,12.169658972166808,0.2857142857142857,0.42857142857142855,2.2831178971111306,-1.997403611396845,2.591133859633903,-2.1625624310624745,1,2.0,2.0,False,0.0,2.0,37.83034102783319,37.83034102783319,12.169658972166808,2.2831178971111306,-1.997403611396845
1629632,Coby White,2020-21,69,121,333.0,363,36.33633633633634,37.83034102783319,-1.4940046914968548,4.826086956521739,5.260869565217392,2.2831178971111306,2.5429690594106087,2.591133859633903,2.6697357055834887,121,333.0,333.0,False,0.0,333.0,37.83034102783319,37.83034102783319,-1.4940046914968548,2.2831178971111306,2.5429690594106087
1626245,Cristiano Felicio,2020-21,18,0,1.0,0,0.0,37.83034102783319,-37.83034102783319,0.05555555555555555,0.0,2.2831178971111306,-2.227562341555575,2.591133859633903,-2.591133859633903,0,1.0,1.0,False,0.0,1.0,37.83034102783319,37.83034102783319,-37.83034102783319,2.2831178971111306,-2.227562341555575
1629655,Daniel Gafford,2020-21,31,0,0.0,0,,37.83034102783319,,0.0,0.0,2.2831178971111306,-2.2831178971111306,2.591133859633903,-2.591133859633903,0,0.0,0.0,True,,0.0,37.83034102783319,37.83034102783319,,2.2831178971111306,-2.2831178971111306
1628464,Daniel Theis,2020-21,23,15,50.0,45,30.0,37.83034102783319,-7.830341027833192,2.1739130434782608,1.9565217391304348,2.2831178971111306,-0.1092048536328698,2.591133859633903,-0.634612120503468,15,50.0,50.0,False,0.0,50.0,37.83034102783319,37.83034102783319,-7.830341027833192,2.2831178971111306,-0.1092048536328698
1627756,Denzel Valentine,2020-21,62,64,187.0,192,34.224598930481285,37.83034102783319,-3.605742097351907,3.0161290322580645,3.096774193548387,2.2831178971111306,0.733011135146934,2.591133859633903,0.5056403339144842,64,187.0,187.0,False,0.0,187.0,37.83034102783319,37.83034102783319,-3.605742097351907,2.2831178971111306,0.733011135146934
1629653,Devon Dotson,2020-21,11,1,3.0,3,33.333333333333336,37.83034102783319,-4.497007694499857,0.2727272727272727,0.2727272727272727,2.2831178971111306,-2.0103906243838576,2.591133859633903,-2.3184065869066304,1,3.0,3.0,False,0.0,3.0,37.83034102783319,37.83034102783319,-4.497007694499857,2.2831178971111306,-2.0103906243838576
202066,Garrett Temple,2020-21,56,57,169.0,171,33.72781065088758,37.83034102783319,-4.102530376945616,3.017857142857143,3.0535714285714284,2.2831178971111306,0.7347392457460122,2.591133859633903,0.4624375689375255,57,169.0,169.0,False,0.0,169.0,37.83034102783319,37.83034102783319,-4.102530376945616,2.2831178971111306,0.7347392457460122
1629750,Javonte Green,2020-21,16,3,8.0,9,37.5,37.83034102783319,-0.3303410278331924,0.5,0.5625,2.2831178971111306,-1.7831178971111306,2.591133859633903,-2.028633859633903,3,8.0,8.0,False,0.0,8.0,37.83034102783319,37.83034102783319,-0.3303410278331924,2.2831178971111306,-1.7831178971111306
1628374,Lauri Markkanen,2020-21,51,118,291.0,354,40.549828178694156,37.83034102783319,2.7194871508609637,5.705882352941177,6.9411764705882355,2.2831178971111306,3.422764455830046,2.591133859633903,4.350042610954333,118,291.0,291.0,False,0.0,291.0,37.83034102783319,37.83034102783319,2.7194871508609637,2.2831178971111306,3.422764455830046
1628436,Luke Kornet,2020-21,13,6,23.0,18,26.08695652173913,37.83034102783319,-11.743384506094063,1.7692307692307692,1.3846153846153846,2.2831178971111306,-0.5138871278803614,2.591133859633903,-1.2065184750185183,6,23.0,23.0,False,0.0,23.0,37.83034102783319,37.83034102783319,-11.743384506094063,2.2831178971111306,-0.5138871278803614
202696,Nikola Vučević,2020-21,26,58,151.0,174,38.41059602649007,37.83034102783319,0.5802549986568764,5.8076923076923075,6.6923076923076925,2.2831178971111306,3.524574410581177,2.591133859633903,4.10117383267379,58,151.0,151.0,False,0.0,151.0,37.83034102783319,37.83034102783319,0.5802549986568764,2.2831178971111306,3.524574410581177
203490,Otto Porter Jr.,2020-21,25,38,88.0,114,43.18181818181818,37.83034102783319,5.3514771539849875,3.52,4.56,2.2831178971111306,1.2368821028888695,2.591133859633903,1.9688661403660968,38,88.0,88.0,False,0.0,88.0,37.83034102783319,37.83034102783319,5.3514771539849875,2.2831178971111306,1.2368821028888695
1630172,Patrick Williams,2020-21,71,49,123.0,147,39.83739837398374,37.83034102783319,2.007057346150546,1.732394366197183,2.0704225352112675,2.2831178971111306,-0.5507235309139475,2.591133859633903,-0.5207113244226353,49,123.0,123.0,False,0.0,123.0,37.83034102783319,37.83034102783319,2.007057346150546,2.2831178971111306,-0.5507235309139475
1627853,Ryan Arcidiacono,2020-21,44,22,55.0,66,40.0,37.83034102783319,2.1696589721668076,1.25,1.5,2.2831178971111306,-1.0331178971111306,2.591133859633903,-1.0911338596339029,22,55.0,55.0,False,0.0,55.0,37.83034102783319,37.83034102783319,2.1696589721668076,2.2831178971111306,-1.0331178971111306
201152,Thaddeus Young,2020-21,68,12,42.0,36,28.571428571428573,37.83034102783319,-9.25891245640462,0.6176470588235294,0.5294117647058824,2.2831178971111306,-1.6654708382876011,2.591133859633903,-2.0617220949280206,12,42.0,42.0,False,0.0,42.0,37.83034102783319,37.83034102783319,-9.25891245640462,2.2831178971111306,-1.6654708382876011
203107,Tomas Satoransky,2020-21,58,39,102.0,117,38.23529411764706,37.83034102783319,0.4049530898138656,1.7586206896551724,2.0172413793103448,2.2831178971111306,-0.5244972074559582,2.591133859633903,-0.5738924803235581,39,102.0,102.0,False,0.0,102.0,37.83034102783319,37.83034102783319,0.4049530898138656,2.2831178971111306,-0.5244972074559582
1628972,Troy Brown Jr.,2020-21,13,7,21.0,21,33.333333333333336,37.83034102783319,-4.497007694499857,1.6153846153846154,1.6153846153846154,2.2831178971111306,-0.6677332817265151,2.591133859633903,-0.9757492442492874,7,21.0,21.0,False,0.0,21.0,37.83034102783319,37.83034102783319,-4.497007694499857,2.2831178971111306,-0.6677332817265151
1628976,Wendell Carter Jr.,2020-21,32,8,22.0,24,36.36363636363637,37.83034102783319,-1.4667046641968255,0.6875,0.75,2.2831178971111306,-1.5956178971111306,2.591133859633903,-1.8411338596339029,8,22.0,22.0,False,0.0,22.0,37.83034102783319,37.83034102783319,-1.4667046641968255,2.2831178971111306,-1.5956178971111306
203897,Zach LaVine,2020-21,58,72,148.0,216,48.648648648648646,37.83034102783319,10.818307620815453,2.5517241379310347,3.7241379310344827,2.2831178971111306,0.26860624081990414,2.591133859633903,1.1330040714005798,72,148.0,148.0,False,0.0,148.0,37.83034102783319,37.83034102783319,10.818307620815453,2.2831178971111306,0.26860624081990414
1627936,Alex Caruso,2021-22,41,37,104.0,111,35.57692307692308,36.42885414605185,-0.8519310691287671,2.5365853658536586,2.707317073170732,2.328660854871539,0.2079245109821195,2.544913399132071,0.16240367403866074,37,104.0,104.0,False,0.0,104.0,36.42885414605185,36.42885414605185,-0.8519310691287671,2.328660854871539,0.2079245109821195
1628035,Alfonzo McKinnie,2021-22,17,9,25.0,27,36.0,36.42885414605185,-0.42885414605184735,1.4705882352941178,1.588235294117647,2.328660854871539,-0.8580726195774213,2.544913399132071,-0.9566781050144242,9,25.0,25.0,False,0.0,25.0,36.42885414605185,36.42885414605185,-0.42885414605184735,2.328660854871539,-0.8580726195774213
1628993,Alize Johnson,2021-22,16,0,1.0,0,0.0,36.42885414605185,-36.42885414605185,0.0625,0.0,2.328660854871539,-2.266160854871539,2.544913399132071,-2.544913399132071,0,1.0,1.0,False,0.0,1.0,36.42885414605185,36.42885414605185,-36.42885414605185,2.328660854871539,-2.266160854871539
1630245,Ayo Dosunmu,2021-22,77,68,177.0,204,38.4180790960452,36.42885414605185,1.9892249499933499,2.2987012987012987,2.6493506493506493,2.328660854871539,-0.029959556170240376,2.544913399132071,0.10443725021857819,68,177.0,177.0,False,0.0,177.0,36.42885414605185,36.42885414605185,1.9892249499933499,2.328660854871539,-0.029959556170240376
1629632,Coby White,2021-22,61,113,278.0,339,40.64748201438849,36.42885414605185,4.21862786833664,4.557377049180328,5.557377049180328,2.328660854871539,2.228716194308789,2.544913399132071,3.012463650048257,113,278.0,278.0,False,0.0,278.0,36.42885414605185,36.42885414605185,4.21862786833664,2.328660854871539,2.228716194308789
201942,DeMar DeRozan,2021-22,76,43,119.0,129,36.134453781512605,36.42885414605185,-0.2944003645392428,1.5657894736842106,1.6973684210526316,2.328660854871539,-0.7628713811873284,2.544913399132071,-0.8475449780794395,43,119.0,119.0,False,0.0,119.0,36.42885414605185,36.42885414605185,-0.2944003645392428,2.328660854871539,-0.7628713811873284
1627884,Derrick Jones Jr.,2021-22,51,19,59.0,57,32.20338983050848,36.42885414605185,-4.22546431554337,1.1568627450980393,1.1176470588235294,2.328660854871539,-1.1717981097734997,2.544913399132071,-1.4272663403085417,19,59.0,59.0,False,0.0,59.0,36.42885414605185,36.42885414605185,-4.22546431554337,2.328660854871539,-1.1717981097734997
