season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url,team_game_date,team_matchup,team_result,team_points,team_plus_minus,decade,first_nba_season_end,first_bulls_season_end,debut_rule,is_debut,rookie_season,status
2014,2013–14,202690,Jimmer Fredette,0021300883,2014-03-02,CHI vs. NYK,NYK,W,3.1333333333333333,2,1,2.0,0.0,1.0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,2014-03-02,CHI vs. NYK,W,109,19.0,2010s,2012,2014,entered NBA 1983-84 or later,True,False,debut
2015,2014–15,2200,Pau Gasol,0021400010,2014-10-29,CHI @ NYK,NYK,W,29.166666666666668,21,7,11.0,0.0,0.0,7,8.0,4.0,7.0,11.0,0.0,0.0,0.0,1.0,1.0,15.0,19.200000000000003,72.31404958677686,https://www.nba.com/stats/players/boxscores-traditional?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,2014-10-29,CHI @ NYK,W,104,24.0,2010s,2002,2015,entered NBA 1983-84 or later,True,False,debut
2015,2014–15,201166,Aaron Brooks,0021400010,2014-10-29,CHI @ NYK,NYK,W,23.65,13,4,5.0,1.0,1.0,4,4.0,0.0,2.0,2.0,6.0,1.0,0.0,1.0,3.0,25.0,14.7,96.15384615384616,https://www.nba.com/stats/players/boxscores-traditional?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,2014-10-29,CHI @ NYK,W,104,24.0,2010s,2008,2015,entered NBA 1983-84 or later,True,False,debut
2015,2014–15,203926,Doug McDermott,0021400010,2014-10-29,CHI @ NYK,NYK,W,24.3,12,5,9.0,2.0,5.0,0,0.0,1.0,4.0,5.0,2.0,1.0,0.0,1.0,2.0,16.0,10.2,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,2014-10-29,CHI @ NYK,W,104,24.0,2010s,2015,2015,entered NBA 1983-84 or later,True,True,debut
2015,2014–15,202703,Nikola Mirotic,0021400010,2014-10-29,CHI @ NYK,NYK,W,15.283333333333331,5,1,2.0,1.0,2.0,2,2.0,0.0,7.0,7.0,1.0,1.0,0.0,2.0,2.0,9.0,5.0,86.80555555555556,https://www.nba.com/stats/players/boxscores-traditional?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,2014-10-29,CHI @ NYK,W,104,24.0,2010s,2015,2015,entered NBA 1983-84 or later,True,True,debut
2015,2014–15,202734,E'Twaun Moore,0021400010,2014-10-29,CHI @ NYK,NYK,W,3.0,0,0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,2014-10-29,CHI @ NYK,W,104,24.0,2010s,2012,2015,entered NBA 1983-84 or later,True,False,debut
2015,2014–15,203946,Cameron Bairstow,0021400010,2014-10-29,CHI @ NYK,NYK,W,3.5166666666666666,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,-1.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,2014-10-29,CHI @ NYK,W,104,24.0,2010s,2015,2015,entered NBA 1983-84 or later,True,True,debut
2016,2015–16,1626171,Bobby Portis Jr.,0021500053,2015-11-03,CHI @ CHA,CHA,L,9.733333333333333,10,5,7.0,0.0,0.0,0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,8.0,6.700000000000001,71.42857142857143,https://www.nba.com/stats/players/boxscores-traditional?Season=2015-16&SeasonType=Regular%20Season&TeamID=1610612741,2015-11-03,CHI @ CHA,L,105,-25.0,2010s,2016,2016,entered NBA 1983-84 or later,True,True,debut
2016,2015–16,1626245,Cristiano Felicio,0021500100,2015-11-09,CHI @ PHI,PHI,W,1.3833333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2015-16&SeasonType=Regular%20Season&TeamID=1610612741,2015-11-09,CHI @ PHI,W,111,23.0,2010s,2016,2016,entered NBA 1983-84 or later,True,True,debut
2016,2015–16,203200,Justin Holiday,0021500850,2016-02-24,CHI vs. WAS,WAS,W,6.9,3,1,2.0,1.0,2.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-5.0,1.6,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2015-16&SeasonType=Regular%20Season&TeamID=1610612741,2016-02-24,CHI vs. WAS,W,109,5.0,2010s,2013,2016,entered NBA 1983-84 or later,True,False,debut
2017,2016–17,2548,Dwyane Wade,0021600015,2016-10-27,CHI vs. BOS,BOS,W,32.416666666666664,22,7,18.0,4.0,6.0,4,4.0,2.0,4.0,6.0,5.0,0.0,1.0,3.0,4.0,15.0,14.399999999999999,55.66801619433198,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,2016-10-27,CHI vs. BOS,W,105,6.0,2010s,2004,2017,entered NBA 1983-84 or later,True,False,debut
2017,2016–17,200765,Rajon Rondo,0021600015,2016-10-27,CHI vs. BOS,BOS,W,33.266666666666666,4,1,9.0,1.0,2.0,1,2.0,0.0,6.0,6.0,9.0,2.0,0.0,2.0,1.0,3.0,5.4,20.242914979757085,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,2016-10-27,CHI vs. BOS,W,105,6.0,2010s,2007,2017,entered NBA 1983-84 or later,True,False,debut
2017,2016–17,201577,Robin Lopez,0021600015,2016-10-27,CHI vs. BOS,BOS,W,27.47,8,3,8.0,0.0,0.0,2,4.0,6.0,2.0,8.0,1.0,0.0,0.0,1.0,2.0,5.0,6.499999999999999,40.98360655737705,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,2016-10-27,CHI vs. BOS,W,105,6.0,2010s,2009,2017,entered NBA 1983-84 or later,True,False,debut
2017,2016–17,203487,Michael Carter-Williams,0021600015,2016-10-27,CHI vs. BOS,BOS,W,17.173333333333332,5,2,6.0,1.0,1.0,0,0.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,3.0,3.0,5.499999999999999,41.66666666666667,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,2016-10-27,CHI vs. BOS,W,105,6.0,2010s,2014,2017,entered NBA 1983-84 or later,True,False,debut
2017,2016–17,203477,Isaiah Canaan,0021600015,2016-10-27,CHI vs. BOS,BOS,W,6.783333333333333,0,0,3.0,0.0,3.0,0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.2000000000000004,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,2016-10-27,CHI vs. BOS,W,105,6.0,2010s,2014,2017,entered NBA 1983-84 or later,True,False,debut
2017,2016–17,1627835,Paul Zipser,0021600030,2016-10-29,CHI vs. IND,IND,W,3.433333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,2016-10-29,CHI vs. IND,W,118,17.0,2010s,2017,2017,entered NBA 1983-84 or later,True,True,debut
2017,2016–17,1627756,Denzel Valentine,0021600030,2016-10-29,CHI vs. IND,IND,W,4.783333333333333,0,0,1.0,0.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,-4.0,-2.4,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,2016-10-29,CHI vs. IND,W,118,17.0,2010s,2017,2017,entered NBA 1983-84 or later,True,True,debut
2017,2016–17,1626170,Jerian Grant,0021600061,2016-11-02,CHI @ BOS,BOS,L,13.2,6,3,3.0,0.0,0.0,0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,10.0,6.3999999999999995,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,2016-11-02,CHI @ BOS,L,100,-7.0,2010s,2016,2017,entered NBA 1983-84 or later,True,False,debut
2017,2016–17,1626154,RJ Hunter,0021600156,2016-11-15,CHI @ POR,POR,W,3.8,0,0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,2016-11-15,CHI @ POR,W,113,25.0,2010s,2016,2017,entered NBA 1983-84 or later,True,False,debut
2017,2016–17,1626166,Cameron Payne,0021600871,2017-02-25,CHI @ CLE,CLE,W,12.0,6,2,3.0,2.0,3.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,-2.0,3.3,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,2017-02-25,CHI @ CLE,W,117,18.0,2010s,2016,2017,entered NBA 1983-84 or later,True,False,debut
2017,2016–17,203530,Joffrey Lauvergne,0021600871,2017-02-25,CHI @ CLE,CLE,W,2.1,0,0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-5.0,-0.8,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,2017-02-25,CHI @ CLE,W,117,18.0,2010s,2015,2017,entered NBA 1983-84 or later,True,False,debut
2017,2016–17,201627,Anthony Morrow,0021600891,2017-02-28,CHI vs. DEN,DEN,L,4.083333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,2017-02-28,CHI vs. DEN,L,107,-18.0,2010s,2009,2017,entered NBA 1983-84 or later,True,False,debut
2018,2017–18,1628374,Lauri Markkanen,0021700014,2017-10-19,CHI @ TOR,TOR,L,33.45,17,5,12.0,2.0,6.0,5,6.0,2.0,6.0,8.0,0.0,0.0,1.0,3.0,2.0,-2.0,10.3,58.06010928961748,https://www.nba.com/stats/players/boxscores-traditional?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,2017-10-19,CHI @ TOR,L,100,-17.0,2010s,2018,2018,entered NBA 1983-84 or later,True,True,debut
2018,2017–18,202347,Quincy Pondexter,0021700014,2017-10-19,CHI @ TOR,TOR,L,11.916666666666666,8,4,6.0,0.0,1.0,0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,-5.0,6.6000000000000005,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,2017-10-19,CHI @ TOR,L,100,-17.0,2010s,2011,2018,entered NBA 1983-84 or later,True,False,debut
2018,2017–18,1627770,Kay Felder,0021700014,2017-10-19,CHI @ TOR,TOR,L,15.516666666666667,6,2,9.0,0.0,1.0,2,2.0,0.0,2.0,2.0,6.0,0.0,0.0,4.0,1.0,3.0,0.8999999999999986,30.364372469635626,https://www.nba.com/stats/players/boxscores-traditional?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,2017-10-19,CHI @ TOR,L,100,-17.0,2010s,2017,2018,entered NBA 1983-84 or later,True,False,debut
2018,2017–18,1628021,David Nwaba,0021700014,2017-10-19,CHI @ TOR,TOR,L,12.883333333333333,4,1,1.0,0.0,0.0,2,3.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,-15.0,5.2,86.20689655172413,https://www.nba.com/stats/players/boxscores-traditional?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,2017-10-19,CHI @ TOR,L,100,-17.0,2010s,2017,2018,entered NBA 1983-84 or later,True,False,debut
2018,2017–18,1628469,Antonio Blakeney,0021700014,2017-10-19,CHI @ TOR,TOR,L,1.2333333333333334,2,1,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.7,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,2017-10-19,CHI @ TOR,L,100,-17.0,2010s,2018,2018,entered NBA 1983-84 or later,True,True,debut
2018,2017–18,1627853,Ryan Arcidiacono,0021700014,2017-10-19,CHI @ TOR,TOR,L,5.316666666666666,0,0,2.0,0.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-9.0,-1.1,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,2017-10-19,CHI @ TOR,L,100,-17.0,2010s,2018,2018,entered NBA 1983-84 or later,True,True,debut
2018,2017–18,1627739,Kris Dunn,0021700079,2017-10-28,CHI vs. OKC,OKC,L,22.2,8,4,9.0,0.0,0.0,0,0.0,1.0,3.0,4.0,3.0,3.0,1.0,4.0,5.0,-8.0,4.699999999999999,44.44444444444444,https://www.nba.com/stats/players/boxscores-traditional?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,2017-10-28,CHI vs. OKC,L,69,-32.0,2010s,2017,2018,entered NBA 1983-84 or later,True,False,debut
2018,2017–18,203897,Zach LaVine,0021700632,2018-01-13,CHI vs. DET,DET,W,19.166666666666668,14,5,9.0,3.0,4.0,1,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,9.299999999999999,70.85020242914979,https://www.nba.com/stats/players/boxscores-traditional?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,2018-01-13,CHI vs. DET,W,107,2.0,2010s,2015,2018,entered NBA 1983-84 or later,True,False,debut
2018,2017–18,203943,Noah Vonleh,0021700859,2018-02-14,CHI vs. TOR,TOR,L,5.9,3,1,1.0,0.0,0.0,1,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,2.9000000000000004,104.16666666666667,https://www.nba.com/stats/players/boxscores-traditional?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,2018-02-14,CHI vs. TOR,L,98,-24.0,2010s,2015,2018,entered NBA 1983-84 or later,True,False,debut
2018,2017–18,204067,Jarell Eddie,0021700953,2018-03-05,CHI vs. BOS,BOS,L,2.9833333333333334,0,0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,2018-03-05,CHI vs. BOS,L,89,-16.0,2010s,2016,2018,entered NBA 1983-84 or later,True,False,debut
2018,2017–18,203930,Sean Kilpatrick,0021701111,2018-03-27,CHI @ HOU,HOU,L,18.183333333333337,12,5,9.0,1.0,4.0,1,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,-4.0,7.300000000000001,60.72874493927125,https://www.nba.com/stats/players/boxscores-traditional?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,2018-03-27,CHI @ HOU,L,86,-32.0,2010s,2015,2018,entered NBA 1983-84 or later,True,False,debut
2019,2018–19,203953,Jabari Parker,0021800014,2018-10-18,CHI @ PHI,PHI,L,25.208333333333332,15,7,16.0,1.0,4.0,0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,2.0,3.0,-14.0,7.0,46.875,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-10-18,CHI @ PHI,L,108,-19.0,2010s,2015,2019,entered NBA 1983-84 or later,True,False,debut
2019,2018–19,1628976,Wendell Carter Jr.,0021800014,2018-10-18,CHI @ PHI,PHI,L,19.983333333333334,8,4,10.0,0.0,0.0,0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,4.0,-18.0,4.1,40.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-10-18,CHI @ PHI,L,108,-19.0,2010s,2019,2019,entered NBA 1983-84 or later,True,True,debut
2019,2018–19,1627755,Tyler Ulis,0021800014,2018-10-18,CHI @ PHI,PHI,L,0.8283333333333334,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-10-18,CHI @ PHI,L,108,-19.0,2010s,2017,2019,entered NBA 1983-84 or later,True,False,debut
2019,2018–19,1628990,Chandler Hutchison,0021800014,2018-10-18,CHI @ PHI,PHI,L,2.816666666666667,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-10-18,CHI @ PHI,L,108,-19.0,2010s,2019,2019,entered NBA 1983-84 or later,True,True,debut
2019,2018–19,1627885,Shaquille Harrison,0021800067,2018-10-26,CHI @ CHA,CHA,L,13.883333333333333,10,3,8.0,2.0,3.0,2,2.0,2.0,2.0,4.0,3.0,1.0,0.0,2.0,2.0,-1.0,7.899999999999999,56.3063063063063,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-10-26,CHI @ CHA,L,106,-29.0,2010s,2018,2019,entered NBA 1983-84 or later,True,False,debut
2019,2018–19,1628959,Rawle Alkins,0021800447,2018-12-17,CHI @ OKC,OKC,L,2.8833333333333333,0,0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.4,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-17,CHI @ OKC,L,96,-25.0,2010s,2019,2019,entered NBA 1983-84 or later,True,True,debut
2019,2018–19,1627782,Wayne Selden,0021800584,2019-01-06,CHI vs. BKN,BKN,L,3.316666666666667,1,0,1.0,0.0,1.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.6,26.595744680851062,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-06,CHI vs. BKN,L,100,-17.0,2010s,2017,2019,entered NBA 1983-84 or later,True,False,debut
2019,2018–19,1629102,Brandon Sampson,0021800757,2019-01-30,CHI @ MIA,MIA,W,11.955,5,2,2.0,1.0,1.0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,3.8,125.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-30,CHI @ MIA,W,105,16.0,2010s,2019,2019,entered NBA 1983-84 or later,True,True,debut
2019,2018–19,1627789,Timothe Luwawu-Cabarrot,0021800805,2019-02-06,CHI vs. NOP,NOP,L,19.433333333333337,9,3,11.0,2.0,6.0,1,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,-3.0,1.4,39.33566433566434,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-02-06,CHI vs. NOP,L,120,-5.0,2010s,2017,2019,entered NBA 1983-84 or later,True,False,debut
2019,2018–19,203490,Otto Porter Jr.,0021800820,2019-02-08,CHI @ BKN,BKN,W,33.65,18,7,9.0,4.0,5.0,0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,2.0,18.0,13.999999999999996,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-02-08,CHI @ BKN,W,125,19.0,2010s,2014,2019,entered NBA 1983-84 or later,True,False,debut
2019,2018–19,1627215,Walt Lemon Jr.,0021801142,2019-03-30,CHI vs. TOR,TOR,L,31.033333333333335,19,8,15.0,0.0,1.0,3,5.0,0.0,4.0,4.0,6.0,4.0,1.0,1.0,3.0,-4.0,18.799999999999997,55.23255813953488,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-03-30,CHI vs. TOR,L,101,-23.0,2010s,2018,2019,entered NBA 1983-84 or later,True,False,debut
2019,2018–19,203960,JaKarr Sampson,0021801155,2019-04-01,CHI @ NYK,NYK,L,29.666666666666668,22,8,10.0,1.0,2.0,5,6.0,0.0,7.0,7.0,0.0,1.0,1.0,1.0,2.0,-8.0,19.8,87.0253164556962,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-04-01,CHI @ NYK,L,105,-8.0,2010s,2015,2019,entered NBA 1983-84 or later,True,False,debut
2020,2019–20,1629632,Coby White,0021900003,2019-10-23,CHI @ CHA,CHA,L,27.15,17,6,13.0,1.0,4.0,4,5.0,0.0,3.0,3.0,7.0,0.0,0.0,1.0,2.0,6.0,13.899999999999999,55.92105263157895,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-10-23,CHI @ CHA,L,125,-1.0,2010s,2020,2020,entered NBA 1983-84 or later,True,True,debut
2020,2019–20,201152,Thaddeus Young,0021900003,2019-10-23,CHI @ CHA,CHA,L,25.405,17,7,11.0,3.0,5.0,0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,12.0,14.4,77.27272727272727,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-10-23,CHI @ CHA,L,125,-1.0,2010s,2008,2020,entered NBA 1983-84 or later,True,False,debut
2020,2019–20,203107,Tomas Satoransky,0021900003,2019-10-23,CHI @ CHA,CHA,L,24.366666666666667,2,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,4.0,0.8999999999999995,20.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-10-23,CHI @ CHA,L,125,-1.0,2010s,2017,2020,entered NBA 1983-84 or later,True,False,debut
2020,2019–20,1628436,Luke Kornet,0021900003,2019-10-23,CHI @ CHA,CHA,L,6.825,0,0,3.0,0.0,1.0,0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,-8.0,-1.4999999999999998,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-10-23,CHI @ CHA,L,125,-1.0,2010s,2018,2020,entered NBA 1983-84 or later,True,False,debut
2020,2019–20,1629655,Daniel Gafford,0021900031,2019-10-26,CHI vs. TOR,TOR,L,2.05,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.3,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-10-26,CHI vs. TOR,L,84,-24.0,2010s,2020,2020,entered NBA 1983-84 or later,True,True,debut
2020,2019–20,1629622,Max Strus,0021900219,2019-11-22,CHI vs. MIA,MIA,L,4.916666666666667,5,2,3.0,0.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,4.0,72.67441860465115,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-11-22,CHI vs. MIA,L,108,-8.0,2010s,2020,2020,entered NBA 1983-84 or later,True,True,debut
2020,2019–20,1629690,Adam Mokoka,0021900477,2019-12-28,CHI vs. ATL,ATL,W,3.3666666666666667,0,0,2.0,0.0,0.0,0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-28,CHI vs. ATL,W,116,35.0,2010s,2020,2020,entered NBA 1983-84 or later,True,True,debut
2021,2020–21,1630172,Patrick Williams,0022000015,2020-12-23,CHI vs. ATL,ATL,L,33.04333333333334,16,5,11.0,1.0,3.0,5,6.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,-23.0,12.699999999999998,58.65102639296187,https://www.nba.com/stats/players/boxscores-traditional?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741,2020-12-23,CHI vs. ATL,L,104,-20.0,2020s,2021,2021,entered NBA 1983-84 or later,True,True,debut
2021,2020–21,202066,Garrett Temple,0022000026,2020-12-26,CHI vs. IND,IND,L,19.85,6,2,7.0,2.0,4.0,0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,7.0,5.9,42.857142857142854,https://www.nba.com/stats/players/boxscores-traditional?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741,2020-12-26,CHI vs. IND,L,106,-19.0,2020s,2010,2021,entered NBA 1983-84 or later,True,False,debut
2021,2020–21,1629653,Devon Dotson,0022000073,2021-01-01,CHI @ MIL,MIL,L,9.533333333333331,4,2,4.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.9,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741,2021-01-01,CHI @ MIL,L,96,-30.0,2020s,2021,2021,entered NBA 1983-84 or later,True,True,debut
2021,2020–21,202696,Nikola Vučević,0022000697,2021-03-27,CHI @ SAS,SAS,L,31.766666666666666,21,9,16.0,2.0,4.0,1,1.0,2.0,7.0,9.0,3.0,0.0,0.0,0.0,4.0,-24.0,17.4,63.86861313868613,https://www.nba.com/stats/players/boxscores-traditional?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741,2021-03-27,CHI @ SAS,L,104,-16.0,2020s,2012,2021,entered NBA 1983-84 or later,True,False,debut
2021,2020–21,1628972,Troy Brown Jr.,0022000697,2021-03-27,CHI @ SAS,SAS,L,13.55,8,3,4.0,1.0,1.0,1,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,12.0,7.999999999999999,90.09009009009009,https://www.nba.com/stats/players/boxscores-traditional?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741,2021-03-27,CHI @ SAS,L,104,-16.0,2020s,2019,2021,entered NBA 1983-84 or later,True,False,debut
2021,2020–21,1629750,Javonte Green,0022000697,2021-03-27,CHI @ SAS,SAS,L,10.466666666666669,0,0,2.0,0.0,1.0,0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,2.0,5.0,-0.5999999999999999,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741,2021-03-27,CHI @ SAS,L,104,-16.0,2020s,2020,2021,entered NBA 1983-84 or later,True,False,debut
