season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url,team_game_date,team_matchup,team_result,team_points,team_plus_minus,decade,pool,context_note,overtime_periods
2010,2009–10,201959,Taj Gibson,0020900249,2009-11-30,CHI @ MIL,MIL,L,18.185,8,3,6,0,0,2,4,3,1,4,0,1,1,2,4,-7,4.699999999999999,51.54639175257733,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-30,CHI @ MIL,L,97,-2,2000s,Regular season,,0
2010,2009–10,201959,Taj Gibson,0020900221,2009-11-26,CHI @ UTA,UTA,L,29.243333333333332,8,4,5,0,0,0,0,2,4,6,0,0,2,3,6,-13,4.699999999999999,80.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-26,CHI @ UTA,L,86,-19,2000s,Regular season,,0
2010,2009–10,201949,James Johnson,0020900221,2009-11-26,CHI @ UTA,UTA,L,18.383333333333333,10,3,6,0,1,4,5,2,3,5,1,0,0,1,2,-15,7.799999999999999,60.97560975609757,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-26,CHI @ UTA,L,86,-19,2000s,Regular season,,0
2010,2009–10,201959,Taj Gibson,0020900200,2009-11-23,CHI @ POR,POR,L,33.983333333333334,6,3,11,0,0,0,2,1,5,6,2,0,3,1,5,-9,1.4000000000000004,25.25252525252525,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-23,CHI @ POR,L,98,-24,2000s,Regular season,,0
2010,2009–10,201949,James Johnson,0020900200,2009-11-23,CHI @ POR,POR,L,7.333333333333333,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,-6,-1.7999999999999998,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-23,CHI @ POR,L,98,-24,2000s,Regular season,,0
2010,2009–10,201959,Taj Gibson,0020900189,2009-11-21,CHI @ DEN,DEN,L,39.016666666666666,9,3,6,0,0,3,4,5,7,12,1,2,1,1,2,-4,12.799999999999997,57.98969072164949,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-21,CHI @ DEN,L,93,-19,2000s,Regular season,,0
2010,2009–10,201949,James Johnson,0020900189,2009-11-21,CHI @ DEN,DEN,L,5.71,4,2,3,0,1,0,1,0,0,0,0,0,0,0,0,-3,2.3000000000000003,58.139534883720934,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-21,CHI @ DEN,L,93,-19,2000s,Regular season,,0
2010,2009–10,201959,Taj Gibson,0020900172,2009-11-19,CHI @ LAL,LAL,L,18.366666666666667,4,2,6,0,0,0,0,2,5,7,1,0,0,2,1,-5,1.8000000000000003,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-19,CHI @ LAL,L,93,-15,2000s,Regular season,,0
2010,2009–10,201949,James Johnson,0020900172,2009-11-19,CHI @ LAL,LAL,L,10.283333333333331,8,3,5,0,1,2,2,0,0,0,0,0,0,0,1,3,5.299999999999999,68.02721088435374,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-19,CHI @ LAL,L,93,-15,2000s,Regular season,,0
2010,2009–10,201949,James Johnson,0020900156,2009-11-17,CHI @ SAC,SAC,W,6.483333333333333,5,2,2,1,1,0,0,0,2,2,0,0,1,0,1,5,5.3,125.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-17,CHI @ SAC,W,101,14,2000s,Regular season,,0
2010,2009–10,201959,Taj Gibson,0020900156,2009-11-17,CHI @ SAC,SAC,W,11.45,6,3,5,0,0,0,0,1,1,2,0,0,1,3,6,-3,0.0,60.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-17,CHI @ SAC,W,101,14,2000s,Regular season,,0
2010,2009–10,201959,Taj Gibson,0020900139,2009-11-14,CHI vs. PHI,PHI,W,17.4,0,0,5,0,0,0,0,1,5,6,0,0,2,2,2,-10,-2.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-14,CHI vs. PHI,W,94,6,2000s,Regular season,,0
2010,2009–10,201949,James Johnson,0020900139,2009-11-14,CHI vs. PHI,PHI,W,4.483333333333333,0,0,3,0,1,0,0,0,1,1,0,0,0,1,2,-2,-3.5999999999999996,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-14,CHI vs. PHI,W,94,6,2000s,Regular season,,0
2010,2009–10,201959,Taj Gibson,0020900110,2009-11-11,CHI @ TOR,TOR,L,34.27166666666667,18,8,13,0,0,2,4,4,1,5,2,2,2,1,3,-10,16.999999999999996,60.97560975609756,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-11,CHI @ TOR,L,89,-10,2000s,Regular season,,0
2010,2009–10,201949,James Johnson,0020900110,2009-11-11,CHI @ TOR,TOR,L,4.966666666666667,4,2,2,0,0,0,0,1,0,1,0,0,0,0,3,3,2.8999999999999995,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-11,CHI @ TOR,L,89,-10,2000s,Regular season,,0
2010,2009–10,201959,Taj Gibson,0020900105,2009-11-10,CHI vs. DEN,DEN,L,27.815,10,5,8,0,0,0,0,3,3,6,1,3,1,2,4,16,10.2,62.5,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-10,CHI vs. DEN,L,89,-1,2000s,Regular season,,0
2010,2009–10,201949,James Johnson,0020900105,2009-11-10,CHI vs. DEN,DEN,L,2.8233333333333333,2,1,4,0,1,0,0,1,0,1,0,0,0,0,1,1,-0.09999999999999998,25.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-10,CHI vs. DEN,L,89,-1,2000s,Regular season,,0
2010,2009–10,201959,Taj Gibson,0020900087,2009-11-07,CHI vs. CHA,CHA,W,19.266666666666666,6,3,6,0,0,0,0,1,1,2,0,0,0,2,4,0,0.4000000000000008,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-07,CHI vs. CHA,W,93,3,2000s,Regular season,,0
2010,2009–10,201949,James Johnson,0020900087,2009-11-07,CHI vs. CHA,CHA,W,4.933333333333334,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-7,-2.1,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-07,CHI vs. CHA,W,93,3,2000s,Regular season,,0
2010,2009–10,201959,Taj Gibson,0020900070,2009-11-05,CHI @ CLE,CLE,W,33.781666666666666,11,5,12,0,0,1,2,2,5,7,0,1,2,0,1,0,9.100000000000001,42.701863354037265,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-05,CHI @ CLE,W,86,1,2000s,Regular season,,0
2010,2009–10,201959,Taj Gibson,0020900056,2009-11-03,CHI vs. MIL,MIL,W,20.583333333333332,5,2,4,0,0,1,4,3,3,6,0,1,1,2,3,-6,3.299999999999999,43.40277777777778,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-03,CHI vs. MIL,W,83,2,2000s,Regular season,,0
2010,2009–10,201959,Taj Gibson,0020900041,2009-11-01,CHI @ MIA,MIA,L,17.166666666666668,4,2,4,0,0,0,0,2,2,4,0,0,1,1,1,-5,3.3,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-11-01,CHI @ MIA,L,87,-8,2000s,Regular season,,0
2010,2009–10,201959,Taj Gibson,0020900022,2009-10-30,CHI @ BOS,BOS,L,22.6,6,3,3,0,0,0,0,1,1,2,2,1,0,0,5,-2,6.5,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-10-30,CHI @ BOS,L,90,-28,2000s,Regular season,,0
2010,2009–10,201949,James Johnson,0020900022,2009-10-30,CHI @ BOS,BOS,L,11.466666666666669,4,1,4,0,0,2,2,3,0,3,0,0,0,1,2,-5,1.9000000000000004,40.98360655737705,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-10-30,CHI @ BOS,L,90,-28,2000s,Regular season,,0
2010,2009–10,201959,Taj Gibson,0020900017,2009-10-29,CHI vs. SAS,SAS,W,15.633333333333333,6,1,6,0,0,4,5,3,3,6,1,0,0,0,3,0,4.300000000000001,36.585365853658544,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-10-29,CHI vs. SAS,W,92,7,2000s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021001222,2011-04-13,CHI vs. NJN,NJN,W,5.616666666666666,2,1,1,0,0,0,0,0,0,0,2,0,0,1,0,3,2.0999999999999996,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-04-13,CHI vs. NJN,W,97,5,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021001213,2011-04-12,CHI @ NYK,NYK,W,9.55,2,1,2,0,0,0,0,2,1,3,0,0,0,2,3,-3,-0.5000000000000004,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-04-12,CHI @ NYK,W,103,13,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021001193,2011-04-10,CHI @ ORL,ORL,W,13.833333333333334,2,1,1,0,0,0,0,0,0,0,1,0,1,0,1,-1,2.6999999999999997,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-04-10,CHI @ ORL,W,102,3,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021001180,2011-04-08,CHI @ CLE,CLE,W,13.583333333333334,1,0,1,0,0,1,2,0,2,2,0,0,0,0,1,8,0.09999999999999998,26.595744680851062,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-04-08,CHI @ CLE,W,93,11,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021001174,2011-04-07,CHI vs. BOS,BOS,W,5.121666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-04-07,CHI vs. BOS,W,97,16,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021001156,2011-04-05,CHI vs. PHX,PHX,W,6.2,1,0,0,0,0,1,2,1,1,2,0,1,0,1,0,7,1.5999999999999996,56.81818181818182,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-04-05,CHI vs. PHX,W,97,3,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021001133,2011-04-02,CHI vs. TOR,TOR,W,18.35,4,1,2,0,0,2,3,1,3,4,0,1,1,1,3,17,3.700000000000001,60.24096385542168,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-04-02,CHI vs. TOR,W,113,7,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021001124,2011-04-01,CHI @ DET,DET,W,9.65,2,1,1,0,0,0,0,1,2,3,0,0,0,0,0,4,3.0,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-04-01,CHI @ DET,W,101,5,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021001113,2011-03-30,CHI @ MIN,MIN,W,13.333333333333334,3,1,2,0,0,1,2,1,3,4,2,0,1,1,4,7,2.6999999999999997,52.083333333333336,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-03-30,CHI @ MIN,W,108,17,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021001098,2011-03-28,CHI vs. PHI,PHI,L,9.533333333333331,0,0,2,0,0,0,0,2,0,2,0,0,1,0,1,-7,0.29999999999999993,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-03-28,CHI vs. PHI,L,85,-12,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021001084,2011-03-26,CHI @ MIL,MIL,W,7.6,2,0,0,0,0,2,4,1,3,4,0,0,1,2,2,0,0.7000000000000002,56.81818181818182,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-03-26,CHI @ MIL,W,95,8,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021001074,2011-03-25,CHI vs. MEM,MEM,W,8.65,6,2,2,0,0,2,5,4,0,4,0,0,0,1,3,1,4.8,71.42857142857143,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-03-25,CHI vs. MEM,W,99,3,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021001051,2011-03-22,CHI @ ATL,ATL,W,17.133333333333333,7,1,1,0,0,5,8,1,0,1,0,0,0,1,3,2,4.0,77.43362831858408,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-03-22,CHI @ ATL,W,114,33,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021001047,2011-03-21,CHI vs. SAC,SAC,W,19.9,14,6,6,0,0,2,6,1,2,3,1,1,2,1,5,23,11.999999999999998,81.0185185185185,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-03-21,CHI vs. SAC,W,132,40,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021001017,2011-03-18,CHI @ IND,IND,L,20.116666666666667,5,2,2,0,0,1,4,1,2,3,0,0,1,2,3,-3,2.0,66.48936170212765,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-03-18,CHI @ IND,L,108,-7,2010s,Regular season,,1
2011,2010–11,201600,Omer Asik,0021001014,2011-03-17,CHI @ NJN,NJN,W,24.628333333333337,11,5,7,0,0,1,4,9,7,16,1,0,2,3,2,9,13.599999999999998,62.78538812785388,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-03-17,CHI @ NJN,W,84,11,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021001001,2011-03-15,CHI vs. WAS,WAS,W,9.6,1,0,2,0,0,1,4,0,1,1,0,1,0,1,2,2,-2.1,13.297872340425531,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-03-15,CHI vs. WAS,W,98,19,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000979,2011-03-12,CHI vs. UTA,UTA,W,7.6,2,1,1,0,0,0,2,1,1,2,0,0,1,0,2,3,1.7999999999999996,53.191489361702125,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-03-12,CHI vs. UTA,W,118,18,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000971,2011-03-11,CHI vs. ATL,ATL,W,10.2,4,2,2,0,0,0,0,2,0,2,0,0,1,0,1,-2,5.1,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-03-11,CHI vs. ATL,W,94,18,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000953,2011-03-09,CHI @ CHA,CHA,W,15.1,1,0,2,0,0,1,2,3,3,6,1,1,0,0,0,-3,3.8999999999999995,17.36111111111111,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-03-09,CHI @ CHA,W,101,17,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000943,2011-03-07,CHI vs. NOH,NOH,W,13.716666666666669,1,0,2,0,0,1,2,1,7,8,1,0,2,0,0,10,4.1,17.36111111111111,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-03-07,CHI vs. NOH,W,85,8,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000931,2011-03-06,CHI @ MIA,MIA,W,10.346666666666666,1,0,0,0,0,1,2,0,2,2,0,0,0,2,0,0,-0.8,56.81818181818182,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-03-06,CHI @ MIA,W,87,1,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000915,2011-03-04,CHI @ ORL,ORL,W,31.45,5,2,3,0,0,1,3,5,8,13,1,0,2,3,6,13,5.5,57.870370370370374,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-03-04,CHI @ ORL,W,89,8,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000902,2011-03-02,CHI @ ATL,ATL,L,14.056666666666668,4,1,2,0,0,2,4,4,5,9,1,0,2,1,1,-6,7.199999999999999,53.191489361702125,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-03-02,CHI @ ATL,L,80,-3,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000890,2011-02-28,CHI @ WAS,WAS,W,14.983333333333333,2,1,2,0,0,0,0,2,5,7,0,1,0,1,3,6,2.7,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-02-28,CHI @ WAS,W,105,28,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000877,2011-02-26,CHI @ MIL,MIL,W,14.55,0,0,0,0,0,0,0,3,3,6,0,1,0,0,2,8,3.1999999999999993,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-02-26,CHI @ MIL,W,83,8,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000859,2011-02-24,CHI vs. MIA,MIA,W,20.733333333333334,0,0,0,0,0,0,0,1,10,11,0,0,1,0,2,17,3.6000000000000005,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-02-24,CHI vs. MIA,W,93,4,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000851,2011-02-23,CHI @ TOR,TOR,L,0.3933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-02-23,CHI @ TOR,L,113,-5,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000836,2011-02-17,CHI vs. SAS,SAS,W,14.38,2,1,2,0,0,0,0,1,3,4,0,0,1,0,1,7,2.9,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-02-17,CHI vs. SAS,W,109,10,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000819,2011-02-15,CHI vs. CHA,CHA,W,14.833333333333334,2,1,2,0,0,0,0,2,5,7,0,0,0,2,3,-3,0.6999999999999997,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-02-15,CHI vs. CHA,W,106,12,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000800,2011-02-12,CHI @ NOH,NOH,W,14.416666666666666,4,1,3,0,0,2,2,4,7,11,0,0,0,0,2,10,6.400000000000001,51.54639175257733,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-02-12,CHI @ NOH,W,97,9,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000780,2011-02-09,CHI @ UTA,UTA,W,15.086666666666666,4,0,1,0,0,4,6,3,4,7,0,1,1,1,1,9,6.1,54.94505494505494,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-02-09,CHI @ UTA,W,91,5,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000763,2011-02-07,CHI @ POR,POR,L,11.433333333333334,9,4,8,0,0,1,4,4,1,5,1,0,0,0,2,7,6.8,46.10655737704918,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-02-07,CHI @ POR,L,103,-6,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000753,2011-02-05,CHI @ GSW,GSW,L,3.0166666666666666,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-3,1.2999999999999998,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-02-05,CHI @ GSW,L,90,-11,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000729,2011-02-02,CHI @ LAC,LAC,W,6.435,1,0,0,0,0,1,2,0,1,1,0,0,0,0,2,5,0.09999999999999987,56.81818181818182,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-02-02,CHI @ LAC,W,106,18,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000693,2011-01-29,CHI vs. IND,IND,W,5.883333333333334,2,0,0,0,0,2,2,1,2,3,0,0,1,0,2,6,3.2,113.63636363636364,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-01-29,CHI vs. IND,W,110,21,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000687,2011-01-28,CHI vs. ORL,ORL,W,16.445,2,1,3,0,0,0,2,4,2,6,0,2,0,2,5,17,0.9000000000000004,25.773195876288664,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-01-28,CHI vs. ORL,W,99,9,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000658,2011-01-24,CHI vs. MIL,MIL,W,4.35,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-01-24,CHI vs. MIL,W,92,9,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000645,2011-01-22,CHI vs. CLE,CLE,W,13.331666666666669,2,1,1,0,0,0,0,2,4,6,0,0,2,1,2,3,3.8999999999999995,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-01-22,CHI vs. CLE,W,92,13,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000627,2011-01-20,CHI vs. DAL,DAL,W,19.216666666666665,5,1,5,0,0,3,6,2,5,7,1,1,2,2,1,3,4.299999999999999,32.72251308900523,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-01-20,CHI vs. DAL,W,82,5,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000612,2011-01-18,CHI vs. CHA,CHA,L,3.888333333333333,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1,0,-0.10000000000000003,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-01-18,CHI vs. CHA,L,82,-1,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000600,2011-01-17,CHI @ MEM,MEM,W,14.516666666666667,1,0,0,0,0,1,2,0,0,0,0,0,1,3,4,6,-3.3000000000000003,56.81818181818182,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-01-17,CHI @ MEM,W,96,12,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000591,2011-01-15,CHI vs. MIA,MIA,W,17.241666666666667,3,1,1,0,0,1,1,1,4,5,0,1,0,0,3,-4,4.4,104.16666666666667,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-01-15,CHI vs. MIA,W,99,3,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000576,2011-01-14,CHI @ IND,IND,W,4.716666666666667,5,2,4,0,0,1,1,2,0,2,0,0,0,0,0,0,4.4,56.3063063063063,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-01-14,CHI @ IND,W,99,13,2010s,Regular season,,0
2011,2010–11,201600,Omer Asik,0021000561,2011-01-12,CHI @ CHA,CHA,L,4.685,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,-7,-1.4,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-01-12,CHI @ CHA,L,91,-5,2010s,Regular season,,0
