PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
77463,1968-69,00,1610612764,BLT,24.0,82,,2710,505,1109,0.455,,,,292,352,0.83,,,608,231,,,,275,1302
77463,1969-70,00,1610612764,BLT,25.0,82,,2947,666,1363,0.489,,,,286,339,0.844,,,537,217,,,,248,1618
77463,1970-71,00,1610612764,BLT,26.0,82,,2920,626,1360,0.46,,,,290,342,0.848,,,513,217,,,,261,1542
77463,1971-72,00,1610612764,BLT,27.0,78,,2927,690,1444,0.478,,,,356,398,0.894,,,528,169,,,,240,1736
77463,1972-73,00,1610612745,HOU,28.0,81,,3019,624,1334,0.468,,,,248,292,0.849,,,499,291,,,,247,1496
77463,1973-74,00,1610612746,BUF,29.0,27,,680,145,266,0.545,,,,71,81,0.877,30.0,92.0,122,46,23.0,18.0,,93,361
77463,1973-74,00,1610612745,HOU,29.0,47,,1102,210,443,0.474,,,,82,98,0.837,29.0,77.0,106,121,23.0,8.0,,120,502
77463,1973-74,00,0,TOT,29.0,74,,1782,355,709,0.501,,,,153,179,0.855,59.0,169.0,228,167,46.0,26.0,,213,863
77463,1974-75,00,1610612746,BUF,30.0,81,,2147,380,836,0.455,,,,193,222,0.869,104.0,259.0,363,133,51.0,16.0,,238,953
77463,1975-76,00,1610612746,BUF,31.0,12,,278,41,94,0.436,,,,27,33,0.818,10.0,30.0,40,23,7.0,6.0,,30,109
77463,1975-76,00,1610612741,CHI,31.0,67,,1631,302,718,0.421,,,,134,155,0.865,59.0,153.0,212,118,38.0,5.0,,134,738
77463,1975-76,00,0,TOT,31.0,79,,1909,343,812,0.422,,,,161,188,0.856,69.0,183.0,252,141,45.0,11.0,,164,847
77463,1976-77,00,1610612741,CHI,32.0,54,,869,167,359,0.465,,,,31,39,0.795,27.0,64.0,91,62,13.0,6.0,,85,365
77517,1972-73,00,1610612745,HOU,22.0,24,,305,44,89,0.494,,,,23,39,0.59,,,51,17,,,,32,111
77517,1973-74,00,1610612745,HOU,23.0,4,,13,1,4,0.25,,,,0,0,,1.0,5.0,6,2,0.0,0.0,,3,2
77517,1976-77,00,1610612741,CHI,26.0,9,,119,18,47,0.383,,,,11,18,0.611,6.0,10.0,16,14,6.0,0.0,,17,47
78208,1976-77,00,1610612741,CHI,23.0,2,,11,0,1,0.0,,,,0,0,,0,0,0,0,0,0,,1,0
78208,1977-78,00,1610612754,IND,24.0,1,,7,0,0,,,,,0,0,,0,0,0,1,0,0,0.0,1,0
78208,1978-79,00,1610612757,POR,25.0,13,,131,23,44,0.523,,,,12,17,0.706,7,6,13,17,10,1,14.0,19,58
78208,1979-80,00,1610612739,CLE,26.0,62,,1051,121,315,0.384,17.0,71.0,0.239,40,52,0.769,56,65,121,259,75,1,95.0,110,299
78243,1976-77,00,1610612741,CHI,23.0,17,,65,6,24,0.25,,,,2,2,1.0,6,4,10,6,1,0,,11,14
76055,1974-75,00,1610612738,BOS,26.0,59,,719,89,266,0.335,,,,48,65,0.738,59,140,199,40,13,32,,96,226
76055,1975-76,00,1610612738,BOS,27.0,81,,853,107,294,0.364,,,,71,100,0.71,96,193,289,48,12,36,,141,285
76055,1976-77,00,1610612738,BOS,28.0,63,,969,96,254,0.378,,,,49,76,0.645,77,219,296,53,18,28,,128,241
76055,1977-78,00,1610612738,BOS,29.0,1,,9,0,1,0.0,,,,1,2,0.5,1,3,4,1,0,0,0.0,1,1
76055,1977-78,00,1610612741,CHI,29.0,14,,116,8,16,0.5,,,,2,3,0.667,8,24,32,7,0,0,14.0,18,18
76055,1977-78,00,0,TOT,29.0,15,,125,8,17,0.471,,,,3,5,0.6,9,27,36,8,0,0,14.0,19,19
76192,1968-69,00,1610612741,CHI,23.0,80,,2365,318,831,0.383,,,,145,222,0.653,,,889,178,,,,317,781
76192,1969-70,00,1610612741,CHI,24.0,81,,2335,348,775,0.449,,,,150,226,0.664,,,1016,229,,,,255,846
76192,1970-71,00,1610612741,CHI,25.0,82,,2370,357,736,0.485,,,,168,232,0.724,,,1133,397,,,,275,882
76192,1971-72,00,1610612741,CHI,26.0,80,,2022,219,500,0.438,,,,118,180,0.656,,,897,281,,,,253,556
76192,1972-73,00,1610612741,CHI,27.0,8,,176,9,24,0.375,,,,12,20,0.6,,,54,40,,,,22,30
76192,1973-74,00,1610612741,CHI,28.0,46,,602,58,119,0.487,,,,42,60,0.7,53.0,160.0,213,94,16.0,18.0,,80,158
76192,1974-75,00,1610612741,CHI,29.0,80,,1175,132,271,0.487,,,,73,95,0.768,105.0,275.0,380,272,25.0,45.0,,163,337
76192,1975-76,00,1610612741,CHI,30.0,74,,2045,265,530,0.5,,,,118,177,0.667,263.0,529.0,792,283,47.0,52.0,,263,648
76192,1976-77,00,1610612741,CHI,31.0,82,,1070,134,273,0.491,,,,34,63,0.54,101.0,211.0,312,189,19.0,19.0,,147,302
76192,1977-78,00,1610612741,CHI,32.0,22,,227,23,50,0.46,,,,10,13,0.769,14.0,45.0,59,44,3.0,4.0,26.0,36,56
76564,1973-74,00,1610612744,GOS,23.0,66,,930,115,233,0.494,,,,51,66,0.773,123,216,339,54,17,15,,112,281
76564,1974-75,00,1610612744,GOS,24.0,80,,1859,274,569,0.482,,,,66,99,0.667,190,360,550,125,52,19,,199,614
76564,1975-76,00,1610612744,GOS,25.0,79,,1207,220,473,0.465,,,,62,79,0.785,114,235,349,83,26,11,,141,502
76564,1976-77,00,1610612744,GOS,26.0,49,,856,158,345,0.458,,,,45,61,0.738,100,140,240,63,20,11,,101,361
76564,1977-78,00,1610612744,GOS,27.0,22,,273,60,130,0.462,,,,16,17,0.941,21,28,49,11,10,2,17.0,29,136
76564,1977-78,00,1610612741,CHI,27.0,25,,220,27,68,0.397,,,,14,19,0.737,15,33,48,10,4,2,23.0,27,68
76564,1977-78,00,0,TOT,27.0,47,,493,87,198,0.439,,,,30,36,0.833,36,61,97,21,14,4,40.0,56,204
77869,1975-76,00,1610612741,CHI,21.0,75,,1326,156,380,0.411,,,,122,182,0.67,113,268,381,90,28,26,,134,434
77869,1976-77,00,1610612741,CHI,22.0,78,,996,107,257,0.416,,,,42,65,0.646,77,159,236,41,34,11,,82,256
77869,1977-78,00,1610612741,CHI,23.0,44,,534,37,85,0.435,,,,14,20,0.7,36,94,130,87,19,15,30.0,66,88
78045,1966-67,00,1610612752,NYK,23.0,77,,1696,344,789,0.436,,,,179,228,0.785,,,251,187,,,,174,867
78045,1967-68,00,1610612752,NYK,24.0,82,,2296,551,1192,0.462,,,,282,349,0.808,,,374,195,,,,223,1384
78045,1968-69,00,1610612752,NYK,25.0,50,,1645,362,804,0.45,,,,191,240,0.796,,,209,115,,,,140,915
78045,1969-70,00,1610612752,NYK,26.0,78,,1563,385,773,0.498,,,,124,160,0.775,,,236,135,,,,137,894
78045,1970-71,00,1610612752,NYK,27.0,57,,1056,216,504,0.429,,,,92,119,0.773,,,192,77,,,,74,524
78045,1971-72,00,1610612744,GOS,28.0,79,,2902,689,1514,0.455,,,,315,378,0.833,,,428,248,,,,176,1693
78045,1972-73,00,1610612744,GOS,29.0,80,,2429,541,1182,0.458,,,,172,199,0.864,,,350,187,,,,171,1254
78045,1973-74,00,1610612744,GOS,30.0,82,,2574,738,1531,0.482,,,,208,249,0.835,142.0,211.0,353,192,54.0,17.0,,194,1684
78045,1974-75,00,1610612747,LAL,31.0,40,,1055,264,580,0.455,,,,101,113,0.894,34.0,81.0,115,109,27.0,2.0,,56,629
78045,1975-76,00,1610612747,LAL,32.0,74,,1625,371,802,0.463,,,,132,148,0.892,50.0,133.0,183,122,53.0,3.0,,122,874
78045,1976-77,00,1610612747,LAL,33.0,82,,2583,578,1179,0.49,,,,188,219,0.858,86.0,208.0,294,210,86.0,7.0,,163,1344
78045,1977-78,00,1610612741,CHI,34.0,36,,789,133,304,0.438,,,,49,57,0.86,31.0,52.0,83,61,19.0,4.0,35.0,63,315
78135,1977-78,00,1610612741,CHI,24.0,64,,698,119,262,0.454,,,,37,56,0.661,67,64,131,43,14,3,46,72,275
78135,1978-79,00,1610612741,CHI,25.0,22,,203,24,51,0.471,,,,12,19,0.632,16,12,28,15,5,0,21,16,60
78135,1978-79,00,1610612765,DET,25.0,20,,76,12,25,0.48,,,,8,15,0.533,9,10,19,4,3,1,4,10,32
78135,1978-79,00,0,TOT,25.0,42,,279,36,76,0.474,,,,20,34,0.588,25,22,47,19,8,1,25,26,92
78406,1969-70,00,1610612758,CIN,23.0,81,,2895,302,749,0.403,,,,166,224,0.741,,,409,500,,,,329,770
78406,1970-71,00,1610612758,CIN,24.0,82,,3324,478,1138,0.42,,,,359,440,0.816,,,583,832,,,,343,1315
78406,1971-72,00,1610612741,CHI,25.0,69,,2140,306,671,0.456,,,,220,278,0.791,,,299,491,,,,207,832
78406,1971-72,00,1610612758,CIN,25.0,10,,275,28,90,0.311,,,,17,22,0.773,,,58,51,,,,32,73
78406,1971-72,00,0,TOT,25.0,79,,2415,334,761,0.439,,,,237,300,0.79,,,357,542,,,,239,905
78406,1972-73,00,1610612741,CHI,26.0,80,,2882,474,1064,0.445,,,,166,211,0.787,,,438,567,,,,269,1114
78406,1973-74,00,1610612741,CHI,27.0,80,,2863,427,1051,0.406,,,,288,370,0.778,114.0,263.0,377,548,162.0,7.0,,282,1142
78406,1974-75,00,1610612741,CHI,28.0,70,,2590,407,970,0.42,,,,236,298,0.792,86.0,242.0,328,403,139.0,14.0,,246,1050
78406,1975-76,00,1610612741,CHI,29.0,76,,3026,361,987,0.366,,,,235,319,0.737,138.0,272.0,410,500,150.0,26.0,,298,957
78406,1976-77,00,1610612741,CHI,30.0,82,,3097,300,729,0.412,,,,238,306,0.778,108.0,262.0,370,636,129.0,16.0,,268,838
78406,1977-78,00,1610612741,CHI,31.0,78,,2524,200,477,0.419,,,,172,229,0.751,86.0,198.0,284,531,144.0,5.0,200.0,279,572
78406,1978-79,00,1610612749,MIL,32.0,38,,555,30,77,0.39,,,,47,52,0.904,8.0,32.0,40,158,43.0,3.0,49.0,108,107
78475,1973-74,00,1610612764,CAP,23.0,65,,1216,199,483,0.412,,,,96,139,0.691,133,264,397,38,48,16,,179,494
78475,1974-75,00,1610612764,WAS,24.0,82,,1347,256,562,0.456,,,,103,138,0.746,132,214,346,51,65,21,,212,615
78475,1975-76,00,1610612764,WAS,25.0,64,,1083,218,458,0.476,,,,96,137,0.701,85,189,274,55,46,16,,172,532
78475,1976-77,00,1610612764,WAS,26.0,11,,152,27,76,0.355,,,,5,8,0.625,11,13,24,2,3,5,,19,59
78475,1976-77,00,1610612760,SEA,26.0,51,,1505,283,614,0.461,,,,86,136,0.632,109,295,404,51,49,23,,149,652
78475,1976-77,00,0,TOT,26.0,62,,1657,310,690,0.449,,,,91,144,0.632,120,308,428,53,52,28,,168,711
78475,1977-78,00,1610612741,CHI,27.0,41,,611,86,194,0.443,,,,37,42,0.881,57,68,125,32,19,10,49.0,74,209
78475,1978-79,00,1610612746,SDC,28.0,82,,2642,479,998,0.48,,,,176,238,0.739,179,275,454,135,80,37,184.0,287,1134
78475,1979-80,00,1610612746,SDC,29.0,57,,1124,164,378,0.434,0.0,0.0,,63,91,0.692,83,125,208,54,34,17,86.0,136,391
76059,1977-78,00,1610612741,CHI,22.0,66,,716,131,280,0.468,,,,22,27,0.815,24,44,68,74,23,0,58,42,284
76059,1978-79,00,1610612741,CHI,23.0,26,,259,28,70,0.4,,,,10,13,0.769,7,13,20,31,10,0,21,22,66
76276,1973-74,00,1610612737,ATL,22.0,77,,1715,277,632,0.438,,,,163,217,0.751,177,264,441,114,29,16,,239,717
76276,1974-75,00,1610612737,ATL,23.0,73,,1986,315,684,0.461,,,,185,250,0.74,180,254,434,133,54,15,,228,815
76276,1975-76,00,1610612737,ATL,24.0,75,,1758,215,486,0.442,,,,162,209,0.775,146,257,403,126,45,16,,235,592
76276,1976-77,00,1610612737,ATL,25.0,77,,1405,160,350,0.457,,,,121,150,0.807,75,161,236,103,46,7,,217,441
76276,1977-78,00,1610612737,ATL,26.0,75,,1594,192,405,0.474,,,,165,200,0.825,137,166,303,105,55,8,116.0,280,549
76276,1978-79,00,1610612741,CHI,27.0,77,,1265,152,317,0.479,,,,84,98,0.857,83,155,238,104,18,10,89.0,180,388
76276,1979-80,00,1610612737,ATL,28.0,28,,361,37,98,0.378,0.0,0.0,0.0,34,44,0.773,21,41,62,14,3,4,24.0,66,108
76276,1979-80,00,1610612762,UTH,28.0,4,,24,0,7,0.0,0.0,0.0,0.0,4,4,1.0,5,4,9,4,0,0,5.0,4,4
76276,1979-80,00,0,TOT,28.0,32,,385,37,105,0.352,0.0,0.0,,38,48,0.792,26,45,71,18,3,4,29.0,70,112
76607,1972-73,00,1610612760,SEA,23.0,12,,99,10,23,0.435,,,,14,16,0.875,,,6,16,,,,15,34
76607,1974-75,00,1610612744,GOS,25.0,67,,756,102,217,0.47,,,,70,97,0.722,61.0,84.0,145,103,40.0,2.0,,105,274
76607,1975-76,00,1610612744,GOS,26.0,82,,1456,182,345,0.528,,,,157,245,0.641,112.0,157.0,269,239,77.0,2.0,,170,521
76607,1976-77,00,1610612744,GOS,27.0,79,,1682,220,421,0.523,,,,129,203,0.635,119.0,177.0,296,347,67.0,6.0,,169,569
76607,1977-78,00,1610612744,GOS,28.0,78,,1660,127,249,0.51,,,,138,195,0.708,86.0,201.0,287,409,68.0,2.0,163.0,181,392
76607,1978-79,00,1610612741,CHI,29.0,43,,684,45,125,0.36,,,,28,42,0.667,25.0,61.0,86,116,32.0,1.0,64.0,82,118
77042,1975-76,00,1610612737,ATL,24.0,33,,351,85,213,0.399,,,,22,34,0.647,15,26,41,26,20,2,,48,192
77042,1976-77,00,1610612741,CHI,25.0,79,,2453,509,1120,0.454,,,,158,192,0.823,78,175,253,253,169,16,,201,1176
77042,1977-78,00,1610612741,CHI,26.0,82,,2884,569,1285,0.443,,,,223,279,0.799,105,189,294,313,164,14,223.0,258,1361
77042,1978-79,00,1610612741,CHI,27.0,82,,2483,445,940,0.473,,,,141,176,0.801,78,176,254,330,122,12,185.0,240,1031
77168,1974-75,00,1610612741,CHI,22.0,38,,291,53,118,0.449,,,,37,58,0.638,32,62,94,20,10,11,,57,143
77168,1975-76,00,1610612741,CHI,23.0,81,,2390,478,1033,0.463,,,,283,360,0.786,279,479,758,130,93,66,,292,1239
77168,1976-77,00,1610612741,CHI,24.0,81,,2847,538,1205,0.446,,,,324,407,0.796,297,531,828,195,103,64,,315,1400
77168,1977-78,00,1610612741,CHI,25.0,81,,2870,561,1215,0.462,,,,362,446,0.812,218,520,738,267,92,68,270.0,317,1484
77168,1978-79,00,1610612741,CHI,26.0,82,,2594,496,1105,0.449,,,,273,329,0.83,193,434,627,380,88,59,312.0,286,1265
77168,1979-80,00,1610612754,IND,27.0,82,,2647,588,1271,0.463,5.0,32.0,0.156,385,482,0.799,258,423,681,344,153,112,286.0,291,1566
77168,1980-81,00,1610612749,MIL,28.0,82,,2118,379,846,0.448,3.0,18.0,0.167,262,332,0.789,183,362,545,286,94,71,230.0,256,1023
77168,1981-82,00,1610612749,MIL,29.0,76,71.0,1934,372,757,0.491,1.0,7.0,0.143,233,291,0.801,133,321,454,215,72,45,191.0,240,978
77168,1982-83,00,1610612749,MIL,30.0,6,0.0,153,30,66,0.455,0.0,2.0,0.0,7,9,0.778,9,16,25,11,1,2,12.0,22,67
77168,1982-83,00,1610612751,NJN,30.0,42,7.0,1001,199,496,0.401,2.0,17.0,0.118,164,201,0.816,66,158,224,144,56,21,121.0,135,564
77168,1982-83,00,1610612744,GOS,30.0,30,9.0,899,162,359,0.451,1.0,17.0,0.059,141,170,0.829,88,157,245,100,25,23,105.0,131,466
77168,1982-83,00,0,TOT,30.0,78,16.0,2053,391,921,0.425,3.0,36.0,0.083,312,380,0.821,163,331,494,255,82,46,238.0,288,1097
77168,1983-84,00,1610612744,GOS,31.0,78,25.0,2122,359,852,0.421,5.0,29.0,0.172,339,432,0.785,198,320,518,219,101,30,216.0,290,1062
77168,1984-85,00,1610612744,GOS,32.0,66,9.0,1565,304,714,0.426,7.0,30.0,0.233,260,316,0.823,149,247,396,149,70,35,142.0,221,875
77168,1985-86,00,1610612751,NJN,33.0,79,4.0,1574,214,507,0.422,5.0,24.0,0.208,183,233,0.785,98,234,332,217,67,25,165.0,248,616
77396,1976-77,00,1610612749,MIL,24.0,69,,1025,153,324,0.472,,,,95,126,0.754,81,129,210,33,21,13,,158,401
77396,1977-78,00,1610612749,MIL,25.0,14,,112,12,33,0.364,,,,6,10,0.6,7,19,26,9,3,5,7.0,22,30
77396,1977-78,00,1610612746,BUF,25.0,56,,566,68,160,0.425,,,,43,58,0.741,45,74,119,35,11,9,36.0,83,179
77396,1977-78,00,0,TOT,25.0,70,,678,80,193,0.415,,,,49,68,0.721,52,93,145,44,14,14,43.0,105,209
77396,1978-79,00,1610612746,SDC,26.0,5,,31,0,2,0.0,,,,0,0,0.0,1,2,3,0,1,0,8.0,6,0
77396,1978-79,00,1610612741,CHI,26.0,67,,465,42,120,0.35,,,,27,47,0.574,48,45,93,32,9,8,43.0,86,111
77396,1978-79,00,0,TOT,26.0,72,,496,42,122,0.344,,,,27,47,0.574,49,47,96,32,10,8,51.0,92,111
77396,1980-81,00,1610612742,DAL,28.0,72,,2186,245,547,0.448,0.0,2.0,0.0,147,205,0.717,161,293,454,159,34,25,145.0,269,637
77396,1981-82,00,1610612742,DAL,29.0,74,17.0,1047,108,285,0.379,2.0,4.0,0.5,69,91,0.758,60,103,163,67,15,7,59.0,175,287
77396,1982-83,00,1610612742,DAL,30.0,15,0.0,206,19,50,0.38,0.0,1.0,0.0,11,17,0.647,19,27,46,21,6,6,6.0,24,49
76078,1970-71,00,1610612755,PHL,23.0,70,38,1292,200,421,0.475,,,,104,157,0.662,,,430,89,,,,211,504
76078,1971-72,00,1610612755,PHL,24.0,58,7,794,98,222,0.441,,,,49,76,0.645,,,248,51,,,,141,245
76078,1972-73,00,1610612755,PHL,25.0,3,2,37,3,7,0.429,,,,1,4,0.25,,,14,2,,,,8,7
76078,1972-73,00,1610612741,CHI,25.0,79,32,1650,143,298,0.48,,,,85,149,0.57,,,433,222,,,,226,371
76078,1972-73,00,0,TOT,25.0,82,34,1687,146,305,0.479,,,,86,153,0.562,,,447,224,,,,234,378
76078,1973-74,00,1610612741,CHI,26.0,68,1,756,65,123,0.528,,,,54,94,0.574,49.0,125.0,174,86,22.0,14.0,,128,184
76078,1974-75,00,1610612756,PHX,27.0,82,72,2837,339,722,0.47,,,,132,195,0.677,242.0,462.0,704,342,60.0,52.0,,227,810
76078,1975-76,00,1610612756,PHX,28.0,74,3,1376,142,304,0.467,,,,75,109,0.688,93.0,200.0,293,159,21.0,22.0,,153,359
76078,1976-77,00,1610612756,PHX,29.0,72,26,1760,160,373,0.429,,,,91,126,0.722,111.0,245.0,356,182,23.0,31.0,,170,411
76078,1977-78,00,1610612756,PHX,30.0,81,34,1623,112,264,0.424,,,,69,109,0.633,97.0,205.0,302,163,19.0,25.0,127.0,153,293
76078,1978-79,00,1610612738,BOS,31.0,23,4,247,17,44,0.386,,,,16,20,0.8,13.0,34.0,47,20,3.0,6.0,21.0,37,50
76078,1978-79,00,1610612760,SEA,31.0,40,0,499,27,63,0.429,,,,25,36,0.694,29.0,75.0,104,49,13.0,7.0,31.0,69,79
76078,1978-79,00,0,TOT,31.0,63,4,746,44,107,0.411,,,,41,56,0.732,42.0,109.0,151,69,16.0,13.0,52.0,106,129
76078,1979-80,00,1610612741,CHI,32.0,26,6,560,27,60,0.45,0.0,0.0,0.0,32,50,0.64,29.0,86.0,115,40,12.0,15.0,27.0,66,86
76078,1980-81,00,1610612760,SEA,33.0,47,0,607,44,93,0.473,0.0,0.0,0.0,14,20,0.7,33.0,75.0,108,54,12.0,8.0,33.0,85,102
76078,1981-82,00,1610612757,POR,34.0,10,3,121,5,15,0.333,0.0,0.0,0.0,5,9,0.556,7.0,7.0,14,8,1.0,2.0,6.0,28,15
76159,1978-79,00,1610612749,MIL,22.0,1,,1,0,0,,,,,0,0,,0,0,0,0,0,0,0,0,0
76159,1979-80,00,1610612741,CHI,23.0,68,,869,88,250,0.352,10.0,26.0,0.385,58,87,0.667,16,47,63,139,58,5,104,105,244
76286,1972-73,00,1610612747,LAL,23.0,1,,5,0,0,,,,,1,3,0.333,,,0,0,,,,1,1
76286,1975-76,00,1610612765,DET,26.0,29,,454,29,72,0.403,,,,14,18,0.778,47.0,83.0,130,12,6.0,25.0,,76,72
76286,1976-77,00,1610612765,DET,27.0,43,,322,21,56,0.375,,,,18,26,0.692,31.0,59.0,90,12,15.0,18.0,,68,60
76286,1979-80,00,1610612741,CHI,30.0,4,,37,1,3,0.333,0.0,0.0,,0,0,,2.0,8.0,10,1,0.0,3.0,0.0,4,2
77162,1972-73,00,1610612757,POR,24.0,78,,2138,308,620,0.497,,,,156,206,0.757,,,417,200,,,,166,772
77162,1973-74,00,1610612757,POR,25.0,79,,1718,209,434,0.482,,,,77,94,0.819,116.0,208.0,324,167,60.0,30.0,,179,495
77162,1974-75,00,1610612758,KCK,26.0,30,,508,64,130,0.492,,,,33,37,0.892,27.0,39.0,66,30,17.0,13.0,,69,161
77162,1974-75,00,1610612762,NOJ,26.0,43,,1159,139,299,0.465,,,,62,77,0.805,60.0,117.0,177,80,42.0,20.0,,103,340
77162,1974-75,00,0,TOT,26.0,73,,1667,203,429,0.473,,,,95,114,0.833,87.0,156.0,243,110,59.0,33.0,,172,501
77162,1975-76,00,1610612758,KCK,27.0,81,,2150,348,678,0.513,,,,125,149,0.839,116.0,241.0,357,146,67.0,42.0,,217,821
77162,1976-77,00,1610612758,KCK,28.0,81,,1386,218,446,0.489,,,,101,115,0.878,68.0,144.0,212,105,43.0,21.0,,169,537
77162,1977-78,00,1610612737,ATL,29.0,82,,1704,292,619,0.472,,,,111,130,0.854,89.0,171.0,260,120,80.0,36.0,107.0,180,695
77162,1978-79,00,1610612741,CHI,30.0,71,,1734,281,540,0.52,,,,88,110,0.8,58.0,169.0,227,163,54.0,33.0,114.0,182,650
77162,1979-80,00,1610612741,CHI,31.0,79,,1535,262,527,0.497,1.0,11.0,0.091,82,93,0.882,50.0,113.0,163,161,59.0,24.0,96.0,165,607
77162,1980-81,00,1610612755,PHL,32.0,40,,372,87,158,0.551,1.0,6.0,0.167,27,31,0.871,8.0,47.0,55,30,20.0,2.0,25.0,45,202
77162,1981-82,00,1610612755,PHL,33.0,26,0.0,150,27,54,0.5,1.0,3.0,0.333,6,7,0.857,7.0,15.0,22,10,13.0,3.0,13.0,28,61
77334,1977-78,00,1610612741,CHI,23.0,62,,926,127,251,0.506,,,,91,157,0.58,110,191,301,41,21,6,69,78,345
77334,1978-79,00,1610612741,CHI,24.0,80,,1959,278,585,0.475,,,,91,194,0.469,292,450,742,68,27,22,149,125,647
77334,1979-80,00,1610612747,LAL,25.0,23,,374,66,137,0.482,0.0,0.0,0.0,29,56,0.518,69,94,163,14,10,5,25,27,161
77334,1979-80,00,1610612741,CHI,25.0,54,,1136,183,346,0.529,0.0,0.0,0.0,87,166,0.524,157,293,450,32,23,17,75,113,453
77334,1979-80,00,0,TOT,25.0,77,,1510,249,483,0.516,0.0,0.0,,116,222,0.523,226,387,613,46,33,22,100,140,614
77334,1980-81,00,1610612747,LAL,26.0,69,,1086,164,327,0.502,0.0,1.0,0.0,62,116,0.534,152,225,377,27,19,6,65,135,390
77334,1981-82,00,1610612747,LAL,27.0,75,1.0,1134,144,329,0.438,0.0,2.0,0.0,33,65,0.508,164,237,401,32,10,7,49,134,321
77334,1982-83,00,1610612747,LAL,28.0,39,4.0,356,43,102,0.422,0.0,0.0,0.0,12,25,0.48,55,73,128,12,8,4,20,48,98
77334,1983-84,00,1610612737,ATL,29.0,35,0.0,335,19,51,0.373,0.0,0.0,0.0,15,26,0.577,42,77,119,10,6,3,21,32,53
77432,1979-80,00,1610612747,LAL,23.0,27,,155,21,50,0.42,0,1,0.0,9,18,0.5,7,15,22,20,4,0,9,16,51
77432,1979-80,00,1610612741,CHI,23.0,23,,526,77,149,0.517,0,4,0.0,29,33,0.879,25,24,49,33,20,3,26,34,183
77432,1979-80,00,0,TOT,23.0,50,,681,98,199,0.492,0,5,0.0,38,51,0.745,32,39,71,53,24,3,35,50,234
77432,1980-81,00,1610612741,CHI,24.0,3,,16,1,6,0.167,0,0,0.0,1,2,0.5,0,1,1,1,1,0,0,3,3
77432,1980-81,00,1610612742,DAL,24.0,62,,1666,278,600,0.463,0,9,0.0,79,123,0.642,92,137,229,162,55,7,70,114,635
77432,1980-81,00,0,TOT,24.0,65,,1682,279,606,0.46,0,9,0.0,80,125,0.64,92,138,230,163,56,7,70,117,638
77432,1981-82,00,1610612742,DAL,25.0,13,3.0,150,19,59,0.322,0,2,0.0,6,8,0.75,8,10,18,14,5,1,4,6,44
77580,1971-72,00,1610612758,CIN,22.0,78,,1438,287,605,0.474,,,,208,252,0.825,,,148,146,,,,163,782
77580,1972-73,00,1610612758,KCK,23.0,12,,212,26,68,0.382,,,,11,19,0.579,,,22,25,,,,24,63
77580,1972-73,00,1610612765,DET,23.0,67,,1435,294,583,0.504,,,,116,141,0.823,,,159,128,,,,124,704
77580,1972-73,00,0,TOT,23.0,79,,1647,320,651,0.492,,,,127,160,0.794,,,181,153,,,,148,767
77580,1973-74,00,1610612765,DET,24.0,77,,1555,249,558,0.446,,,,182,229,0.795,40.0,166.0,206,148,68.0,7.0,,164,680
77580,1974-75,00,1610612765,DET,25.0,80,,1995,336,701,0.479,,,,211,248,0.851,38.0,153.0,191,201,72.0,4.0,,198,883
77580,1975-76,00,1610612765,DET,26.0,67,,1105,264,540,0.489,,,,192,237,0.81,27.0,88.0,115,108,40.0,5.0,,138,720
77580,1976-77,00,1610612741,CHI,27.0,61,,1178,209,458,0.456,,,,89,113,0.788,29.0,81.0,110,114,37.0,4.0,,102,507
77580,1977-78,00,1610612741,CHI,28.0,81,,1767,325,675,0.481,,,,184,238,0.773,41.0,88.0,129,232,51.0,4.0,124.0,169,834
77580,1978-79,00,1610612741,CHI,29.0,75,,1705,338,689,0.491,,,,150,182,0.824,25.0,93.0,118,187,46.0,4.0,120.0,148,826
77580,1979-80,00,1610612741,CHI,30.0,36,,387,90,166,0.542,0.0,6.0,0.0,39,49,0.796,3.0,20.0,23,38,10.0,0.0,36.0,54,219
77580,1980-81,00,1610612744,GOS,31.0,2,,11,0,4,0.0,0.0,0.0,,0,0,,0.0,0.0,0,2,0.0,0.0,0.0,0,0
78205,1978-79,00,1610612749,MIL,24.0,16,,125,19,47,0.404,,,,18,24,0.75,0,9,9,16,8,7,8,12,56
78205,1979-80,00,1610612741,CHI,25.0,30,,496,97,230,0.422,8.0,35.0,0.229,57,63,0.905,22,32,54,42,25,7,33,54,259
77490,1976-77,00,1610612741,CHI,23.0,72,,2369,431,955,0.451,,,,188,227,0.828,141,296,437,145,78,17,,185,1050
77490,1977-78,00,1610612741,CHI,24.0,55,,1802,280,617,0.454,,,,175,216,0.81,118,214,332,114,50,6,125.0,170,735
77490,1978-79,00,1610612741,CHI,25.0,37,,403,59,136,0.434,,,,30,40,0.75,14,50,64,39,22,1,51.0,51,148
77490,1979-80,00,1610612741,CHI,26.0,54,,1298,264,587,0.45,0.0,4.0,0.0,144,172,0.837,78,140,218,104,45,5,77.0,126,672
77490,1980-81,00,1610612741,CHI,27.0,63,,815,165,338,0.488,0.0,0.0,,113,149,0.758,62,93,155,63,35,7,71.0,83,443
